Date,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2021-03-03,118.998,220.478,150.25,100.208,217.733,12.7719
2021-03-04,117.121,219.666,148.878,101.328,207.147,12.3384
2021-03-05,118.367,224.386,150.023,104.475,199.317,12.4294
2021-03-08,113.437,220.312,147.598,100.012,187.667,11.5638
2021-03-09,118.045,226.486,153.142,101.65,224.527,12.4924
2021-03-10,116.983,225.176,152.882,101.442,222.687,12.4404
2021-03-11,118.901,229.738,155.68,104.648,233.2,12.9657
2021-03-12,117.985,228.41,154.474,102.129,231.243,12.8278
2021-03-15,120.872,227.492,154.084,102.351,235.98,13.1623
2021-03-16,122.425,230.305,154.593,103.818,225.627,13.2622
2021-03-17,121.629,229.649,156.786,103.735,233.937,13.3121
2021-03-18,117.504,223.535,151.4,100.702,217.72,12.6941
2021-03-19,116.983,223.174,153.748,100.982,218.29,12.8178
2021-03-22,120.292,228.642,155.544,101.169,223.333,13.1573
2021-03-23,119.457,230.176,156.875,101.697,220.72,13.0425
2021-03-24,117.082,228.126,154.354,101.258,210.09,12.6152
2021-03-25,117.562,225.096,152.313,101.255,213.463,12.5074
2021-03-26,118.162,229.112,152.602,100.87,206.237,12.8108
2021-03-29,118.337,227.911,153.786,101.921,203.763,12.9198
2021-03-30,116.904,224.63,152.764,101.955,211.873,12.8438
2021-03-31,119.085,228.43,154.704,102.753,222.643,13.3191
2021-04-01,119.909,234.797,158.05,106.104,220.583,13.7827
2021-04-05,122.748,241.322,161.336,110.547,230.35,13.958
2021-04-06,123.053,240.139,161.191,110.064,230.54,13.8325
2021-04-07,124.682,242.114,163.969,111.548,223.657,14.1138
2021-04-08,127.091,245.366,164.965,112.115,227.933,14.2856
2021-04-09,129.663,247.876,168.61,113.124,225.673,14.3685
2021-04-12,127.944,247.935,168.969,111.825,233.993,15.1754
2021-04-13,131.046,250.436,170.0,112.314,254.107,15.6436
2021-04-14,128.719,247.632,166.65,111.69,244.077,15.2422
2021-04-15,131.115,251.423,168.954,113.85,246.283,16.101
2021-04-16,130.791,252.621,169.972,113.726,246.593,15.8763
2021-04-19,131.451,250.679,168.6,114.074,238.21,15.3271
2021-04-20,129.77,250.221,166.734,113.538,239.663,15.1375
2021-04-21,130.154,252.468,168.101,113.505,248.04,15.3251
2021-04-22,128.63,249.155,165.452,112.219,239.897,14.817
2021-04-23,130.94,253.013,167.044,114.581,243.133,15.2313
2021-04-26,131.333,253.395,170.45,115.079,246.067,15.4428
2021-04-27,131.007,253.805,170.872,114.135,234.913,15.3471
2021-04-28,130.231,246.626,172.925,117.526,231.467,15.2422
2021-04-29,130.134,244.643,173.566,119.206,225.667,15.2902
2021-04-30,128.161,244.322,173.371,117.25,236.48,14.9767
2021-05-03,129.22,244.007,169.324,116.731,228.3,14.804
2021-05-04,124.633,240.071,165.594,114.925,224.533,14.3195
2021-05-05,124.88,238.784,163.527,115.32,223.647,14.4263
2021-05-06,126.488,241.948,165.318,116.445,221.18,14.4913
2021-05-07,127.157,244.593,164.58,117.171,224.123,14.779
2021-05-10,123.877,239.476,159.524,114.174,209.68,14.2347
2021-05-11,122.963,238.547,161.195,113.093,205.733,14.2746
2021-05-12,119.89,231.556,157.597,109.614,196.63,13.7287
2021-05-13,122.04,235.464,158.074,111.049,190.563,13.6357
2021-05-14,124.455,240.423,161.145,113.507,196.58,14.2118
2021-05-17,123.317,237.543,163.52,114.033,192.277,14.1358
2021-05-18,121.923,235.511,161.614,112.715,192.623,13.986
2021-05-19,121.767,236.096,161.59,113.165,187.82,14.0358
2021-05-20,124.32,239.35,162.384,114.931,195.593,14.5803
2021-05-21,122.493,238.078,160.154,114.292,193.627,14.9589
2021-05-24,124.125,243.52,162.249,117.626,202.147,15.5768
2021-05-25,123.927,244.437,162.953,117.717,201.563,15.6127
2021-05-26,123.877,244.214,163.258,118.586,206.377,15.6646
2021-05-27,122.346,242.105,161.506,117.708,210.283,15.4528
2021-05-28,121.688,242.455,161.154,117.416,208.407,16.2079
2021-06-01,121.364,240.248,160.932,118.629,207.967,16.2288
2021-06-02,122.13,240.149,161.7,118.102,201.707,16.741
2021-06-03,120.647,238.596,159.35,116.955,190.947,16.9327
2021-06-04,122.943,243.529,160.311,119.247,199.683,17.54
2021-06-07,122.953,246.481,159.901,119.681,201.71,17.581
2021-06-08,123.768,245.268,163.206,119.489,201.197,17.419
2021-06-09,124.153,246.264,164.058,119.963,199.593,17.3242
2021-06-10,123.162,249.801,167.483,121.316,203.373,17.391
2021-06-11,124.36,250.436,167.342,121.071,203.297,17.7904
2021-06-14,127.413,252.38,169.194,122.004,205.897,17.9842
2021-06-15,126.608,250.894,169.156,120.981,199.787,17.7535
2021-06-16,127.099,249.936,170.762,120.336,201.623,17.7754
2021-06-17,128.699,253.346,174.462,121.304,205.533,18.6213
2021-06-18,127.394,251.931,174.345,119.677,207.77,18.6033
2021-06-21,129.201,255.034,172.698,121.372,206.943,18.3915
2021-06-22,130.841,257.829,175.272,121.888,207.903,18.8508
2021-06-23,130.566,257.604,175.191,121.686,218.857,19.0205
2021-06-24,130.291,258.97,172.454,122.058,226.607,19.1693
2021-06-25,129.996,257.36,170.073,122.066,223.957,18.9946
2021-06-28,131.616,260.955,172.194,122.094,229.573,19.9463
2021-06-29,133.14,263.553,172.407,121.83,226.92,19.9883
2021-06-30,133.756,263.064,172.008,121.649,226.567,19.9633
2021-07-01,134.054,263.739,171.648,122.002,225.973,20.1728
2021-07-02,136.684,269.62,175.549,124.805,226.3,20.4465
2021-07-06,138.69,269.63,183.787,125.734,219.86,20.6562
2021-07-07,141.182,271.835,184.829,126.018,214.883,20.3326
2021-07-08,139.885,269.392,186.57,124.592,217.603,19.8644
2021-07-09,141.715,269.902,185.967,125.065,218.983,20.0112
2021-07-12,141.113,269.294,185.928,126.517,228.567,20.4714
2021-07-13,142.233,272.852,183.868,126.882,222.847,20.2108
2021-07-14,145.652,274.345,184.084,127.774,217.793,19.8044
2021-07-15,144.992,272.901,181.56,126.546,216.867,18.9297
2021-07-16,142.961,272.626,178.682,126.511,214.74,18.1259
2021-07-19,139.111,269.003,177.48,124.128,215.407,18.7441
2021-07-20,142.724,271.249,178.66,125.754,220.167,18.5763
2021-07-21,141.996,273.261,179.26,127.088,218.43,19.373
2021-07-22,143.364,277.861,181.902,127.957,216.42,19.557
2021-07-23,145.072,281.291,182.832,132.535,214.46,19.521
2021-07-26,145.495,280.694,184.991,133.551,219.207,19.2573
2021-07-27,143.334,278.252,181.32,131.423,214.927,19.1713
2021-07-28,141.588,277.941,181.516,135.603,215.66,19.466
2021-07-29,142.233,278.213,179.996,135.287,225.783,19.6248
2021-07-30,142.442,276.668,166.38,134.241,229.067,19.462
2021-08-02,142.116,276.582,166.574,134.366,236.557,19.7126
2021-08-03,143.905,278.818,168.312,135.14,236.58,19.7775
2021-08-04,143.509,278.223,167.736,134.638,236.973,20.2348
2021-08-05,143.619,281.143,168.8,135.76,238.21,20.5952
2021-08-06,142.931,281.083,167.247,135.247,233.033,20.3266
2021-08-09,142.881,279.991,167.094,136.419,237.92,20.2557
2021-08-10,142.413,278.154,166.034,136.313,236.663,19.8974
2021-08-11,142.656,278.652,164.606,135.787,235.94,19.6618
2021-08-12,145.613,281.427,165.175,136.698,240.75,19.8664
2021-08-13,145.817,284.385,164.698,137.231,239.057,20.1488
2021-08-16,147.802,286.076,164.95,137.81,228.723,19.9113
2021-08-17,146.891,284.612,162.098,136.168,221.903,19.421
2021-08-18,143.148,282.863,160.061,134.96,229.663,19.0035
2021-08-19,143.479,288.743,159.388,135.189,224.49,19.7605
2021-08-20,144.925,296.116,159.998,136.933,226.753,20.774
2021-08-23,146.417,296.4,163.294,139.535,235.433,21.9144
2021-08-24,146.33,294.438,165.289,140.752,236.163,21.7494
2021-08-25,145.091,293.841,164.959,141.566,237.067,22.169
2021-08-26,144.286,290.988,165.8,140.929,233.72,22.0242
2021-08-27,145.329,291.604,167.482,143.484,237.307,22.5912
2021-08-30,149.766,295.376,171.079,144.068,243.637,22.6432
2021-08-31,148.499,293.714,173.54,144.175,245.24,22.3449
2021-09-01,149.166,293.666,173.95,144.692,244.697,22.4007
2021-09-02,150.278,293.002,173.156,142.769,244.13,22.3559
2021-09-03,150.907,292.993,173.902,143.221,244.523,22.8018
2021-09-07,153.245,292.053,175.464,143.76,250.973,22.6212
2021-09-08,151.693,292.082,176.275,143.172,251.29,22.2989
2021-09-09,150.68,289.212,174.208,143.022,251.62,22.137
2021-09-10,145.691,287.708,173.458,140.368,245.423,22.4377
2021-09-13,146.26,288.958,172.858,141.818,247.667,22.112
2021-09-14,144.855,291.674,172.5,142.029,248.163,22.2019
2021-09-15,145.748,296.565,173.79,143.908,251.943,22.3009
2021-09-16,145.513,296.958,174.412,143.091,252.33,22.2019
2021-09-17,142.852,291.75,173.126,140.292,253.163,21.8604
2021-09-20,139.797,286.332,167.786,138.218,243.39,21.0744
2021-09-21,140.281,286.82,167.182,138.531,246.46,21.2074
2021-09-22,142.646,290.501,169.002,139.777,250.647,21.9014
2021-09-23,143.609,291.448,170.8,140.706,251.213,22.4416
2021-09-24,143.698,291.243,171.276,141.702,258.13,22.0412
2021-09-27,142.184,286.203,170.29,140.562,263.787,21.6208
2021-09-28,138.785,275.85,165.798,135.339,259.187,20.6612
2021-09-29,139.689,276.319,165.056,133.869,260.437,20.4804
2021-09-30,138.384,274.296,164.252,133.193,258.493,20.6781
2021-10-01,139.515,281.271,164.163,136.049,258.407,20.7041
2021-10-04,136.085,275.451,159.489,133.177,260.51,19.6977
2021-10-05,138.0,280.951,161.05,135.532,260.197,20.4145
2021-10-06,138.874,285.178,163.1,137.068,260.917,20.6622
2021-10-07,140.143,286.869,165.122,138.722,264.537,21.0366
2021-10-08,139.759,286.869,164.431,139.281,261.83,20.793
2021-10-11,139.669,286.263,162.315,138.412,263.98,20.6572
2021-10-12,138.394,284.962,162.366,135.956,268.573,20.6332
2021-10-13,137.805,288.292,164.214,137.085,270.36,20.9008
2021-10-14,140.602,294.564,164.993,140.641,272.773,21.7065
2021-10-15,141.666,295.97,170.451,140.858,281.01,21.8224
2021-10-18,143.334,298.981,172.337,142.262,290.037,22.1819
2021-10-19,145.485,299.897,172.208,142.719,288.09,22.2499
2021-10-20,145.976,299.095,170.753,141.256,288.6,22.0632
2021-10-21,146.192,302.35,171.751,141.373,298.0,22.6512
2021-10-22,145.417,300.795,166.778,137.069,303.227,22.6851
2021-10-25,145.367,299.799,166.018,136.95,341.62,23.1245
2021-10-26,146.036,301.714,168.804,138.805,339.477,24.6732
2021-10-27,145.573,314.422,169.624,145.689,345.953,24.4077
2021-10-28,149.225,315.574,172.329,145.322,359.013,24.8968
2021-10-29,146.505,322.644,168.622,147.511,371.333,25.522
2021-11-01,145.682,320.458,165.906,142.978,402.863,25.7814
2021-11-02,146.723,324.11,165.638,144.906,390.667,26.3547
2021-11-03,148.168,324.961,169.2,146.069,404.62,26.5505
2021-11-04,147.644,327.343,173.85,147.732,409.97,29.7477
2021-11-05,148.177,326.972,175.95,148.314,407.363,29.6989
2021-11-08,147.35,327.871,174.449,148.493,387.647,30.7493
2021-11-09,147.713,326.865,178.812,148.38,341.167,30.6024
2021-11-10,144.875,321.854,174.103,145.367,355.983,29.4063
2021-11-11,144.825,323.439,173.625,145.24,354.503,30.3357
2021-11-12,146.91,327.617,176.258,148.141,344.473,30.3357
2021-11-15,146.919,326.982,177.284,147.915,337.797,29.9712
2021-11-16,147.902,330.322,177.035,147.341,351.577,30.1489
2021-11-17,150.337,330.548,177.45,147.512,363.003,29.2083
2021-11-18,154.629,332.646,184.803,149.297,365.46,31.6187
2021-11-19,157.251,334.433,183.829,148.388,379.02,32.9259
2021-11-22,157.712,331.24,178.628,145.773,385.623,31.8994
2021-11-23,158.086,329.141,179.002,145.256,369.677,31.6897
2021-11-24,158.607,329.366,179.02,145.592,372.0,32.6153
2021-11-26,153.586,321.347,175.228,141.67,360.64,31.4468
2021-11-29,156.957,328.124,178.079,145.005,378.997,33.3163
2021-11-30,161.905,322.235,175.354,141.384,381.587,32.6173
2021-12-01,161.386,321.736,172.186,140.542,365.0,31.3832
2021-12-02,160.394,321.161,171.868,142.45,361.533,32.0733
2021-12-03,158.509,314.841,169.49,141.489,338.323,30.6424
2021-12-06,161.925,317.948,171.368,142.639,336.337,29.9872
2021-12-07,167.662,326.454,176.164,146.738,350.583,32.3726
2021-12-08,171.482,326.503,176.158,147.651,356.32,31.7736
2021-12-09,170.972,324.678,174.171,147.105,334.6,30.4395
2021-12-10,175.764,333.878,172.212,147.467,339.01,30.1479
2021-12-13,172.131,330.821,169.568,145.299,322.137,28.114
2021-12-14,170.745,320.038,169.092,143.388,319.503,28.29
2021-12-15,175.615,326.191,173.315,145.912,325.33,30.4087
2021-12-16,168.724,316.688,168.871,143.923,308.973,28.3398
2021-12-17,167.623,315.613,170.017,141.213,310.857,27.7545
2021-12-20,166.257,311.822,167.079,141.096,299.98,27.6726
2021-12-21,169.442,319.011,170.417,142.954,312.843,29.0267
2021-12-22,172.032,324.774,171.037,145.886,336.29,29.3513
2021-12-23,172.66,326.231,171.068,146.386,355.667,29.5909
2021-12-27,176.63,333.79,169.67,147.371,364.647,30.894
2021-12-28,175.606,332.626,170.661,146.157,362.823,30.2718
2021-12-29,175.694,333.302,169.201,146.126,362.063,29.9512
2021-12-30,174.537,330.743,168.644,145.671,356.78,29.5369
2021-12-31,173.918,327.822,166.717,144.329,352.26,29.3623
2022-01-03,178.268,326.288,170.404,144.468,399.927,30.0711
2022-01-04,176.011,320.692,167.522,143.878,383.197,29.2413
2022-01-05,171.326,308.386,164.357,137.278,362.707,27.5577
2022-01-06,168.467,305.942,163.254,137.251,354.9,28.131
2022-01-07,168.635,306.1,162.554,136.523,342.32,27.2014
2022-01-10,168.655,306.324,161.486,138.169,352.707,27.3543
2022-01-11,171.482,307.018,165.362,139.231,354.8,27.7705
2022-01-12,171.923,310.221,165.207,140.919,368.74,27.9522
2022-01-13,168.655,297.093,161.214,138.087,343.853,26.5305
2022-01-14,169.521,302.36,162.138,138.976,349.87,26.8967
2022-01-18,166.306,295.004,158.918,135.507,343.503,25.8604
2022-01-19,162.819,295.657,156.299,134.628,331.883,25.0256
2022-01-20,161.13,293.979,151.668,132.827,332.09,24.1099
2022-01-21,159.067,288.547,142.643,129.881,314.633,23.3352
2022-01-24,158.29,288.88,144.544,130.332,310.0,23.3332
2022-01-25,156.503,281.193,139.986,126.476,306.133,22.2869
2022-01-26,156.415,289.212,138.872,128.766,312.47,22.7339
2022-01-27,155.955,292.26,139.638,128.539,276.367,21.9074
2022-01-28,166.825,300.464,143.978,132.869,282.117,22.8018
2022-01-31,171.187,303.12,149.574,134.815,312.24,24.4455
2022-02-01,171.02,300.952,151.194,137.147,310.417,24.5973
2022-02-02,172.229,305.532,150.612,147.465,301.887,25.2003
2022-02-03,169.352,293.636,138.846,142.574,297.047,23.9083
2022-02-04,169.064,298.207,157.64,142.775,307.773,24.2789
2022-02-07,168.348,293.342,157.936,138.698,302.447,24.6872
2022-02-08,171.453,296.861,161.414,138.895,307.333,25.0665
2022-02-09,172.877,303.346,161.19,141.081,310.667,26.6603
2022-02-10,168.802,294.74,159.004,138.12,301.517,25.7814
2022-02-11,165.382,287.58,153.294,133.797,286.667,23.9093
2022-02-14,165.618,287.54,155.167,135.037,291.92,24.2269
2022-02-15,169.461,292.873,156.51,136.114,307.477,26.4505
2022-02-16,169.223,292.532,158.1,137.241,307.797,26.4665
2022-02-17,165.618,283.967,154.652,132.061,292.117,24.4664
2022-02-18,164.067,281.232,152.602,129.932,285.66,23.603
2022-02-22,161.15,281.023,150.198,129.345,273.843,23.3512
2022-02-23,156.987,273.751,144.827,127.127,254.68,22.3499
2022-02-24,159.599,287.736,151.358,132.211,266.923,23.7086
2022-02-25,161.671,290.394,153.788,133.974,269.957,24.1169
2022-02-28,161.935,291.84,153.563,134.569,290.143,24.3448
2022-03-01,160.049,288.088,151.142,133.578,288.123,23.438
2022-03-02,163.349,293.205,152.052,134.086,293.297,24.1839
2022-03-03,163.025,289.035,147.898,133.416,279.763,23.6787
2022-03-04,160.02,283.116,145.641,131.429,279.43,22.9017
2022-03-07,156.23,272.423,137.453,125.922,268.193,21.3201
2022-03-08,154.402,269.432,136.014,126.645,274.8,21.4819
2022-03-09,159.803,281.789,139.279,132.938,286.323,22.9796
2022-03-10,155.461,278.946,146.818,131.952,279.433,22.6242
2022-03-11,151.742,273.553,145.524,129.401,265.117,22.0671
2022-03-14,147.713,270.01,141.853,125.496,255.457,21.2982
2022-03-15,152.094,280.47,147.366,128.731,267.297,22.9386
2022-03-16,156.513,287.54,153.104,132.8,280.077,24.4594
2022-03-17,157.516,288.352,157.239,133.356,290.533,24.7291
2022-03-18,160.816,293.441,161.251,135.635,301.797,26.4135
2022-03-21,162.192,292.2,161.492,135.611,307.053,26.6942
2022-03-22,165.559,296.986,164.889,139.363,331.327,26.4845
2022-03-23,166.925,292.522,163.408,137.776,333.037,25.5957
2022-03-24,170.707,297.025,163.65,141.061,337.973,28.1081
2022-03-25,171.345,296.613,164.773,141.161,336.88,27.6506
2022-03-28,172.21,303.472,168.99,140.945,363.947,28.177
2022-03-29,175.507,308.073,169.315,141.991,366.523,28.6133
2022-03-30,174.34,306.559,166.301,141.425,364.663,27.6486
2022-03-31,171.236,301.136,162.998,138.566,359.2,27.2454
2022-04-01,170.942,302.222,163.56,139.644,361.53,26.6723
2022-04-04,174.997,307.642,168.346,142.456,381.817,27.3193
2022-04-05,171.68,303.647,164.055,140.083,363.753,25.8924
2022-04-06,168.517,292.532,158.756,136.054,348.587,24.3708
2022-04-07,168.82,294.359,157.784,135.397,352.42,24.1719
2022-04-08,166.806,290.061,154.46,132.807,341.83,23.0845
2022-04-11,162.552,278.623,151.122,128.358,325.31,21.8844
2022-04-12,164.421,275.499,150.788,127.253,328.983,21.472
2022-04-13,167.111,280.931,155.541,129.425,340.79,22.17
2022-04-14,162.102,273.321,151.706,126.272,328.333,21.2264
2022-04-18,161.885,273.993,152.785,127.215,334.763,21.7504
2022-04-19,164.167,278.662,158.116,129.54,342.717,22.165
2022-04-20,163.997,279.699,153.998,127.578,325.733,21.45
2022-04-21,163.213,274.276,148.296,124.363,336.26,20.1528
2022-04-22,158.664,267.654,144.35,119.204,335.017,19.486
2022-04-25,159.736,274.191,146.074,122.629,332.673,19.8724
2022-04-26,153.773,263.933,139.391,118.222,292.14,18.7601
2022-04-27,153.546,276.631,138.167,113.881,293.837,18.3875
2022-04-28,160.483,282.893,144.596,118.094,292.503,19.7525
2022-04-29,154.609,271.065,124.282,113.698,290.253,18.5195
2022-05-02,154.913,277.852,124.5,116.162,300.98,19.504
2022-05-03,156.405,275.225,124.254,116.91,303.083,19.573
2022-05-04,162.819,283.234,125.929,121.819,317.54,20.3036
2022-05-05,153.744,270.899,116.407,116.085,291.093,18.8159
2022-05-06,154.472,268.338,114.772,115.328,288.55,18.6473
2022-05-09,149.344,258.425,108.789,112.105,262.37,16.9247
2022-05-10,151.752,263.23,108.859,113.982,266.68,17.569
2022-05-11,143.887,254.489,105.372,113.192,244.667,16.6052
2022-05-12,140.014,249.41,106.931,112.437,242.667,16.151
2022-05-13,144.484,255.043,113.055,115.631,256.53,17.6796
2022-05-16,142.941,255.416,110.81,114.032,241.457,17.2384
2022-05-17,146.573,260.611,115.368,116.052,253.87,18.1498
2022-05-18,138.304,248.746,107.112,111.495,236.603,16.9127
2022-05-19,134.897,247.826,107.319,109.985,236.473,17.0984
2022-05-20,135.132,247.258,107.591,108.515,221.3,16.6691
2022-05-23,140.552,255.179,107.557,111.085,224.967,16.8728
2022-05-24,137.855,254.171,104.1,105.588,209.387,16.13
2022-05-25,138.01,257.011,106.775,105.423,219.6,16.9496
2022-05-26,141.211,260.32,111.078,107.402,235.91,17.8244
2022-05-27,146.969,267.506,115.146,111.91,253.21,18.783
2022-05-31,146.182,266.163,120.21,113.351,252.753,18.6443
2022-06-01,146.056,266.702,121.684,113.48,246.79,18.2926
2022-06-02,148.508,268.815,125.511,117.197,258.333,19.563
2022-06-03,142.783,264.352,122.35,114.127,234.517,18.6921
2022-06-06,143.529,263.11,124.79,116.398,238.28,18.7581
2022-06-07,146.056,266.781,123.0,116.726,238.887,18.8977
2022-06-08,145.319,264.736,121.18,116.771,241.867,18.6242
2022-06-09,140.093,259.233,116.15,114.421,239.707,18.0249
2022-06-10,134.68,247.681,109.65,110.761,232.23,16.9522
2022-06-13,129.525,237.176,103.67,106.008,215.737,15.627
2022-06-14,130.389,239.359,102.31,106.33,220.89,15.8158
2022-06-15,133.01,246.477,107.67,109.368,233.0,16.5058
2022-06-16,127.738,239.829,103.66,105.651,213.1,15.5811
2022-06-17,129.211,242.452,106.22,106.756,216.76,15.8597
2022-06-21,133.445,248.414,108.68,111.141,237.037,16.5448
2022-06-22,132.931,247.816,108.95,111.085,236.087,16.3391
2022-06-23,135.801,253.427,112.44,111.836,235.07,16.2043
2022-06-24,139.13,262.08,116.46,117.549,245.707,17.104
2022-06-27,139.13,259.33,113.22,115.416,244.92,16.8474
2022-06-28,134.986,251.097,107.4,111.604,232.663,15.9616
2022-06-29,136.743,254.797,108.92,111.298,228.49,15.5221
2022-06-30,134.279,251.44,106.21,108.57,224.473,15.1397
2022-07-01,136.449,254.131,109.56,108.345,227.263,14.5044
2022-07-05,139.031,257.333,113.5,112.854,233.067,14.9451
2022-07-06,140.368,260.621,114.33,114.158,231.733,15.1107
2022-07-07,143.738,262.765,116.33,118.354,244.543,15.8377
2022-07-08,144.415,262.042,115.54,118.923,250.763,15.8178
2022-07-11,142.283,258.957,111.75,115.258,234.343,15.1327
2022-07-12,143.254,248.345,109.22,113.608,233.07,15.0627
2022-07-13,142.891,247.416,110.4,110.952,237.04,15.1447
2022-07-14,145.817,248.746,110.63,109.968,238.313,15.3523
2022-07-15,147.489,251.332,113.55,111.374,240.067,15.7419
2022-07-18,144.444,248.913,113.76,108.636,240.547,16.0804
2022-07-19,148.303,254.081,118.21,113.399,245.53,16.9702
2022-07-20,150.307,256.765,122.77,113.488,247.5,17.7842
2022-07-21,152.576,259.283,124.63,113.927,271.707,18.0269
2022-07-22,151.337,254.896,122.42,107.51,272.243,17.297
2022-07-25,150.219,253.398,121.14,107.122,268.433,17.002
2022-07-26,148.894,246.613,114.81,104.641,258.86,16.5118
2022-07-27,153.992,263.1,120.97,112.651,274.82,17.7673
2022-07-28,154.54,270.61,122.28,113.808,280.9,17.961
2022-07-29,159.609,274.848,134.95,115.9,297.15,18.1397
2022-08-01,158.626,272.173,135.39,114.445,297.277,18.4174
2022-08-02,157.152,269.052,134.16,114.715,300.587,18.5024
2022-08-03,163.165,276.542,139.52,117.654,307.397,18.8688
2022-08-04,162.849,277.696,142.57,117.764,308.633,19.1904
2022-08-05,162.622,276.974,140.8,117.046,288.17,18.9646
2022-08-08,162.151,274.436,139.41,116.877,290.423,17.7703
2022-08-09,162.201,276.375,137.83,116.209,283.333,17.064
2022-08-10,166.449,283.091,142.69,119.268,294.357,18.0739
2022-08-11,165.712,280.995,140.64,118.411,286.63,17.9191
2022-08-12,169.262,285.784,143.55,121.241,300.03,18.6851
2022-08-15,170.333,287.31,143.18,121.639,309.32,19.0075
2022-08-16,170.177,286.565,144.78,121.26,306.563,18.8548
2022-08-17,171.672,285.811,142.1,119.118,303.997,18.3115
2022-08-18,171.278,284.684,142.3,119.736,302.87,18.7491
2022-08-19,168.692,280.739,138.23,116.787,296.667,17.8262
2022-08-22,164.805,272.498,133.22,113.828,289.913,17.012
2022-08-23,164.472,271.211,133.62,113.448,296.453,17.159
2022-08-24,164.766,270.575,133.8,113.28,297.097,17.2
2022-08-25,167.226,273.576,137.28,116.229,296.07,17.8901
2022-08-26,160.921,263.021,130.75,109.942,288.09,16.2392
2022-08-29,158.718,260.215,129.79,109.025,284.82,15.7808
2022-08-30,156.289,257.997,128.73,108.547,277.7,15.4481
2022-08-31,154.627,256.527,126.77,107.829,275.61,15.0747
2022-09-01,155.355,255.476,127.82,109.344,277.16,13.9192
2022-09-02,153.241,251.216,127.51,107.46,270.21,13.6296
2022-09-06,151.98,248.461,126.11,106.425,274.42,13.4478
2022-09-07,153.388,253.21,129.48,109.055,283.7,13.7007
2022-09-08,151.912,253.63,129.82,107.989,289.26,13.9762
2022-09-09,154.774,259.458,133.27,110.251,299.68,14.3728
2022-09-12,160.734,261.608,136.45,110.459,304.42,14.4907
2022-09-13,151.301,247.224,126.82,103.943,292.13,13.118
2022-09-14,152.747,247.451,128.55,104.621,302.61,13.115
2022-09-15,149.857,240.739,126.28,102.538,303.75,12.9163
2022-09-16,148.214,240.11,123.53,102.429,303.35,13.185
2022-09-19,151.932,239.896,124.66,102.698,309.07,13.3689
2022-09-20,154.31,237.866,122.19,100.775,308.73,13.163
2022-09-21,151.184,234.433,118.54,98.9214,300.8,13.2479
2022-09-22,150.221,236.424,117.31,99.778,288.59,12.5487
2022-09-23,147.95,233.42,113.78,98.3833,275.33,12.5037
2022-09-26,148.283,232.96,115.15,97.8155,276.01,12.216
2022-09-27,149.256,231.94,114.41,97.1478,282.94,12.4007
2022-09-28,147.368,236.511,118.01,99.6887,287.81,12.7235
2022-09-29,140.131,233.01,114.8,97.0681,268.21,12.208
2022-09-30,135.92,228.496,113.0,95.3045,265.25,12.127
2022-10-03,140.101,236.186,115.88,98.2837,242.4,12.4997
2022-10-04,143.691,244.174,121.09,101.272,249.44,13.154
2022-10-05,143.984,244.486,120.95,101.064,240.81,13.196
2022-10-06,143.033,242.123,120.3,101.054,238.13,13.117
