Date,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2022-10-07,137.78,229.811,114.56,98.3236,223.07,12.0641
2022-10-10,138.103,224.916,113.67,97.5066,222.96,11.6585
2022-10-11,136.686,221.148,112.21,96.829,216.5,11.5745
2022-10-12,136.058,221.482,112.9,97.2077,217.24,11.4888
2022-10-13,140.631,229.811,112.53,98.7022,221.72,11.9482
2022-10-14,136.097,224.238,106.9,96.2112,204.99,11.2159
2022-10-17,140.061,233.038,113.79,99.6089,219.35,11.8764
2022-10-18,141.378,233.991,116.36,100.406,220.19,11.9552
2022-10-19,141.488,232.009,115.07,99.2701,222.04,12.0392
2022-10-20,141.026,231.685,115.25,99.6089,207.28,12.182
2022-10-21,144.84,237.542,119.32,100.765,214.44,12.4537
2022-10-24,146.986,242.575,119.82,102.149,211.25,12.5867
2022-10-25,149.827,245.921,120.6,104.103,222.415,13.2479
2022-10-26,146.888,226.946,115.66,94.5871,224.64,12.8833
2022-10-27,142.414,222.462,110.96,91.8869,225.09,13.163
2022-10-28,153.173,231.409,103.41,95.9421,228.52,13.8206
2022-10-31,150.811,227.74,102.44,94.1687,227.54,13.4837
2022-11-01,148.167,223.857,96.79,90.1432,227.82,13.5297
2022-11-02,142.638,215.936,92.12,86.6559,214.98,13.206
2022-11-03,136.59,210.197,89.3,83.1287,215.31,13.4079
2022-11-04,136.324,217.204,90.98,86.2672,207.47,14.142
2022-11-07,136.855,223.561,90.53,88.1705,197.08,14.2868
2022-11-08,137.425,224.541,89.98,88.5789,191.3,14.5877
2022-11-09,132.864,220.264,86.14,87.0046,177.59,13.7627
2022-11-10,144.688,238.385,96.63,93.6007,190.72,15.7346
2022-11-11,147.475,242.437,100.79,96.0618,195.97,16.311
2022-11-14,146.077,236.981,98.49,95.3543,190.95,16.279
2022-11-15,147.81,237.395,98.94,98.0844,194.42,16.6496
2022-11-16,146.577,237.827,97.12,98.493,186.92,15.8944
2022-11-17,148.479,237.778,94.85,98.0047,183.17,15.6616
2022-11-18,149.042,237.325,94.14,97.078,180.19,15.3938
2022-11-21,145.809,238.141,92.46,95.2547,167.87,15.3019
2022-11-22,147.949,241.075,93.2,96.6994,169.91,16.0222
2022-11-23,148.827,243.581,94.13,98.1044,183.2,16.5027
2022-11-25,145.909,243.494,93.41,97.108,182.86,16.254
2022-11-28,142.076,237.857,93.95,95.7031,182.92,15.8115
2022-11-29,139.071,236.45,92.42,94.8462,180.83,15.6236
2022-11-30,145.829,251.022,96.54,100.625,194.7,16.9106
2022-12-01,146.106,250.577,95.5,100.625,194.7,17.1225
2022-12-02,145.614,250.903,94.13,100.077,194.86,16.8637
2022-12-05,144.451,246.16,91.01,99.1207,182.45,16.5979
2022-12-06,140.787,241.163,88.25,96.6297,179.82,15.9754
2022-12-07,138.844,240.424,88.46,94.5971,174.04,16.1083
2022-12-08,140.529,243.405,90.35,93.3716,173.44,17.1565
2022-12-09,140.047,241.458,89.09,92.4947,179.05,16.9885
2022-12-12,142.344,248.433,90.55,92.9729,167.82,17.5224
2022-12-13,143.307,252.771,92.49,95.2846,160.95,18.0589
2022-12-14,141.081,253.066,91.58,94.7266,156.8,17.6611
2022-12-15,134.47,244.989,88.45,90.5317,157.67,16.9396
2022-12-16,132.512,240.739,87.86,89.9339,150.23,16.5589
2022-12-19,130.403,236.567,84.92,88.1205,149.87,16.2422
2022-12-20,130.334,237.897,85.19,88.6984,137.8,16.0733
2022-12-21,133.439,240.484,86.77,89.2564,137.57,16.489
2022-12-22,130.264,234.345,83.79,87.443,125.35,15.3278
2022-12-23,129.9,234.877,85.25,88.9077,123.15,15.195
2022-12-27,128.098,233.133,83.04,87.0743,109.1,14.1106
2022-12-28,124.167,230.743,81.82,85.7093,112.71,14.0256
2022-12-29,127.683,237.119,84.18,88.1305,121.82,14.5924
2022-12-30,128.0,235.949,84.0,87.9113,123.18,14.6034
2023-01-03,123.212,235.711,85.82,88.798,108.1,14.3045
2023-01-04,124.481,225.402,85.14,87.7618,113.64,14.7383
2023-01-05,123.163,218.721,83.12,85.8887,110.34,14.2545
2023-01-06,127.693,221.297,86.08,87.0246,113.06,14.8483
2023-01-09,128.216,223.452,87.36,87.7021,119.77,15.6166
2023-01-10,128.788,225.154,89.87,88.1006,118.85,15.8975
2023-01-11,131.507,231.964,95.09,91.1895,123.22,15.9893
2023-01-12,131.429,234.658,95.27,90.8008,123.56,16.4989
2023-01-13,132.757,235.367,98.12,91.7873,122.4,16.8867
2023-01-17,133.92,236.47,96.05,90.9603,131.49,17.6891
2023-01-18,133.202,232.004,95.46,90.7908,128.78,17.3644
2023-01-19,133.261,228.185,93.68,92.7138,127.17,16.7528
2023-01-20,135.822,236.341,97.25,97.666,133.42,17.8261
2023-01-23,139.011,238.663,97.52,99.4295,143.75,19.179
2023-01-24,140.41,238.131,96.32,97.3471,143.89,19.251
2023-01-25,139.751,236.724,97.18,94.8761,144.43,19.3089
2023-01-26,141.821,243.994,99.22,97.1677,160.27,19.7877
2023-01-27,143.763,244.153,102.24,99.0111,177.9,20.3501
2023-01-30,140.876,238.793,100.55,96.5899,166.66,19.148
2023-01-31,142.146,243.81,103.13,98.483,173.22,19.5229
2023-02-01,143.267,248.671,105.15,100.067,181.41,20.9278
2023-02-02,148.578,260.329,112.91,107.35,188.27,21.6932
2023-02-03,152.203,254.179,103.39,104.401,189.98,21.0846
2023-02-06,149.476,252.623,102.18,102.528,194.76,21.0736
2023-02-07,152.352,263.24,102.11,107.252,196.81,22.157
2023-02-08,149.662,262.424,100.05,99.0111,201.29,22.1889
2023-02-09,148.628,259.364,98.24,94.6668,207.32,22.3209
2023-02-10,148.994,258.854,97.61,94.2284,196.89,21.2495
2023-02-13,151.796,266.94,99.54,94.2683,194.64,21.7721
2023-02-14,151.153,267.775,99.7,94.3381,209.25,22.9542
2023-02-15,153.256,265.635,101.16,96.5899,214.24,22.7473
2023-02-16,151.657,258.562,98.15,95.165,202.04,21.9861
2023-02-17,150.512,254.53,97.2,94.0092,208.31,21.3724
2023-02-21,146.496,249.213,94.58,91.4585,197.37,20.64
2023-02-22,146.921,248.069,95.79,91.3189,200.86,20.739
2023-02-23,147.404,251.284,95.82,90.5617,202.07,23.647
2023-02-24,144.75,245.81,93.5,88.808,196.88,23.2691
2023-02-27,145.945,246.736,93.76,89.5454,207.63,23.484
2023-02-28,145.441,246.009,94.23,89.7348,205.71,23.1992
2023-03-01,143.369,242.9,92.17,90.0336,202.77,22.6814
2023-03-02,143.96,247.675,92.13,91.6676,190.9,23.2971
2023-03-03,149.014,251.797,94.9,93.3117,197.79,23.8726
2023-03-06,151.777,253.355,93.75,94.7864,193.81,23.537
2023-03-07,149.576,250.672,93.55,93.521,187.71,23.2751
2023-03-08,150.828,250.229,93.92,93.9096,182.0,24.1675
2023-03-09,148.578,248.868,92.25,91.9866,172.92,23.423
2023-03-10,146.516,245.189,90.73,90.3026,173.44,22.9521
2023-03-13,148.459,250.447,92.43,90.781,174.48,22.9531
2023-03-14,150.552,257.221,94.88,93.6306,183.26,24.0495
2023-03-15,150.947,261.808,96.2,95.7628,180.45,24.2145
2023-03-16,153.768,272.422,100.04,99.9574,184.13,25.5268
2023-03-17,152.929,275.605,98.95,101.253,180.13,25.7106
2023-03-20,155.297,268.506,97.71,100.854,183.25,25.8856
2023-03-21,157.152,270.034,100.61,104.541,197.58,26.1844
2023-03-22,155.721,268.565,98.7,102.996,191.15,26.4533
2023-03-23,156.806,273.861,98.71,105.218,192.22,27.1759
2023-03-24,158.11,276.731,98.13,105.059,190.41,26.764
2023-03-27,156.166,272.598,98.04,102.09,191.81,26.5163
2023-03-28,155.544,271.465,97.24,100.665,189.19,26.3953
2023-03-29,158.622,276.671,100.25,101.024,193.88,26.9689
2023-03-30,160.191,280.163,102.0,100.525,195.28,27.3678
2023-03-31,162.698,284.355,103.29,103.356,207.46,27.7615
2023-04-03,163.95,283.299,102.41,103.983,194.77,27.9494
2023-04-04,163.418,283.251,103.95,104.341,192.58,27.4377
2023-04-05,161.571,280.451,101.1,104.093,185.52,26.8659
2023-04-06,162.461,287.61,102.06,108.028,185.06,27.0219
2023-04-10,159.865,285.431,102.17,106.055,184.51,27.5635
2023-04-11,158.652,278.961,99.92,104.97,186.79,27.1539
2023-04-12,157.961,279.611,97.83,104.262,180.54,26.4803
2023-04-13,163.348,285.874,102.4,107.042,185.9,26.4483
2023-04-14,163.003,282.225,102.51,108.477,185.0,26.743
2023-04-17,163.022,284.849,102.74,105.588,187.04,26.9869
2023-04-18,164.247,284.424,102.3,104.123,184.31,27.6515
2023-04-19,165.39,284.504,104.3,103.804,180.59,27.9154
2023-04-20,164.424,282.195,103.81,104.91,162.99,27.0889
2023-04-21,162.815,281.852,106.96,105.029,165.08,27.1039
2023-04-24,163.122,277.915,106.21,105.588,162.55,27.0269
2023-04-25,161.581,271.651,102.57,103.475,160.67,26.2264
2023-04-26,161.571,291.329,104.98,103.336,153.75,26.9409
2023-04-27,166.16,300.659,109.82,107.202,160.19,27.2109
2023-04-28,167.413,303.055,105.45,106.952,164.31,27.7335
2023-05-01,167.325,301.38,102.05,106.813,161.83,28.8938
2023-05-02,166.288,301.232,103.63,104.94,160.31,28.1944
2023-05-03,165.212,300.235,103.65,105.029,160.61,27.7865
2023-05-04,163.576,301.232,104.0,104.311,161.2,27.5465
2023-05-05,171.251,306.399,105.655,105.188,170.06,28.6639
2023-05-08,171.182,304.427,105.83,107.38,171.79,29.1347
2023-05-09,169.477,302.8,106.62,106.962,169.15,28.5551
2023-05-10,171.236,308.037,110.19,111.346,168.54,28.8688
2023-05-11,171.429,305.868,112.18,116.149,172.08,28.5621
2023-05-12,170.501,304.743,110.26,117.085,167.98,28.3243
2023-05-15,170.006,305.226,111.2,116.089,166.35,28.9368
2023-05-16,170.006,307.475,113.4,119.079,166.52,29.1967
2023-05-17,170.619,310.381,115.5,120.403,173.86,30.1611
2023-05-18,172.952,314.848,118.15,122.386,176.89,31.6603
2023-05-19,173.06,314.671,116.25,122.317,180.14,31.2465
2023-05-22,172.111,317.479,115.01,124.598,188.87,31.1586
2023-05-23,169.504,311.626,114.99,122.117,185.77,30.671
2023-05-24,169.778,310.233,116.75,120.463,182.9,30.521
2023-05-25,170.915,322.163,115.0,123.034,184.47,37.959
2023-05-26,173.324,329.053,120.11,124.16,193.17,38.9244
2023-05-30,175.174,327.393,121.66,123.223,201.16,40.0886
2023-05-31,175.124,324.604,120.58,122.426,203.93,37.813
2023-06-01,177.93,328.747,122.77,123.273,207.52,39.7478
2023-06-02,178.78,331.533,124.25,124.22,213.97,39.3051
2023-06-05,177.426,332.067,125.3,125.555,217.61,39.1493
2023-06-06,177.06,329.835,126.61,126.85,221.31,38.6324
2023-06-07,175.687,319.653,121.23,122.058,224.57,37.4579
2023-06-08,178.403,321.511,124.25,121.699,234.86,38.4924
2023-06-09,178.79,323.023,123.43,121.788,244.4,38.7524
2023-06-12,181.586,328.025,126.57,123.193,249.83,39.464
2023-06-13,181.111,330.438,126.66,123.383,258.71,41.0034
2023-06-14,181.743,333.452,126.42,123.223,256.79,42.9775
2023-06-15,183.779,344.088,127.11,124.638,255.9,42.6338
2023-06-16,182.702,338.385,125.49,123.083,260.54,42.6726
2023-06-20,182.791,334.155,125.78,122.655,274.45,43.7881
2023-06-21,181.753,329.716,124.83,120.114,259.46,43.0255
2023-06-22,184.757,335.795,130.15,122.705,264.61,43.0055
2023-06-23,184.441,331.158,129.33,121.898,256.6,42.1898
2023-06-26,183.049,324.813,127.33,117.912,241.05,40.6136
2023-06-27,185.805,330.714,129.18,117.902,250.21,41.8569
2023-06-28,186.98,331.978,129.04,119.746,256.24,41.0984
2023-06-29,187.315,331.188,127.9,118.669,257.5,40.8034
2023-06-30,191.642,336.616,130.36,119.268,261.77,42.2828
2023-07-03,190.151,334.095,130.22,119.467,279.82,42.3938
2023-07-05,189.036,334.253,130.38,121.31,282.48,42.2978
2023-07-06,189.509,337.337,128.36,119.676,276.54,42.0838
2023-07-07,188.393,333.333,129.78,119.049,274.43,42.4838
2023-07-10,186.347,328.005,127.13,116.03,269.61,42.1608
2023-07-11,185.825,328.638,128.78,116.717,269.79,42.3858
2023-07-12,187.495,333.314,130.8,118.501,271.99,43.882
2023-07-13,188.256,338.71,134.3,124.09,277.9,45.9561
2023-07-14,188.403,341.261,134.68,124.967,281.38,45.4485
2023-07-17,191.662,341.745,133.56,124.2,290.38,46.4399
2023-07-18,191.406,355.346,132.83,123.313,293.34,47.4724
2023-07-19,192.761,350.987,135.36,121.589,291.26,47.0557
2023-07-20,190.813,342.872,129.96,118.769,262.9,45.4994
2023-07-21,189.638,339.808,130.0,119.586,260.02,44.2888
2023-07-24,190.439,341.132,128.8,121.091,269.06,44.5917
2023-07-25,191.3,346.935,129.13,121.768,265.28,45.6584
2023-07-26,192.168,333.876,128.15,128.803,264.35,45.4315
2023-07-27,190.901,326.909,128.25,128.933,255.71,45.8791
2023-07-28,193.482,334.47,132.21,132.102,266.44,46.7288
2023-07-31,194.094,332.048,133.68,132.24,267.43,46.7078
2023-08-01,193.258,332.464,131.69,131.075,261.07,46.4859
2023-08-02,190.271,323.725,128.21,127.916,254.11,44.249
2023-08-03,188.877,322.896,128.91,127.986,259.32,44.4947
2023-08-04,179.809,324.0,139.57,127.647,253.86,44.6597
2023-08-07,176.706,326.306,142.22,131.055,251.45,45.396
2023-08-08,177.644,322.292,139.94,130.925,249.7,44.6437
2023-08-09,176.054,318.516,137.85,129.191,242.19,42.5348
2023-08-10,175.836,319.208,138.56,129.221,245.34,42.3688
2023-08-11,175.895,317.31,138.41,129.092,242.65,40.8364
2023-08-14,177.548,320.305,140.57,130.855,239.76,43.7332
2023-08-15,175.559,318.149,137.67,129.311,232.96,43.92
2023-08-16,174.688,317.378,135.07,128.235,225.6,43.4663
2023-08-17,172.146,313.891,133.98,129.451,219.22,43.3238
2023-08-18,172.63,313.494,133.22,126.999,215.49,43.2793
2023-08-21,173.965,318.844,134.68,127.906,231.28,46.9457
2023-08-22,175.342,319.419,134.25,128.614,233.19,45.6474
2023-08-23,179.188,323.917,135.52,131.892,236.86,47.0947
2023-08-24,174.501,316.953,131.84,129.311,230.04,47.1417
2023-08-25,176.707,319.934,133.26,129.411,238.59,45.9971
2023-08-28,178.269,320.646,133.14,130.537,238.82,46.8138
2023-08-29,182.158,325.312,134.91,134.084,257.18,48.7618
2023-08-30,185.649,325.688,135.07,135.389,256.9,49.2417
2023-08-31,185.869,324.668,138.01,135.679,258.08,49.3326
2023-09-01,187.441,325.56,138.12,135.169,245.01,48.487
2023-09-05,187.679,330.404,137.27,135.279,256.49,48.5259
2023-09-06,180.959,329.74,135.36,133.974,251.92,47.0436
2023-09-07,175.667,326.798,137.85,134.772,251.49,46.2237
2023-09-08,176.281,331.116,138.23,135.887,248.5,45.5552
2023-09-11,177.448,334.751,143.1,136.426,273.58,45.1612
2023-09-12,174.422,328.64,141.23,134.851,267.48,44.8534
2023-09-13,172.354,332.89,144.85,136.216,271.3,45.4682
2023-09-14,173.867,335.505,144.72,137.601,276.04,45.5642
2023-09-15,173.144,327.105,140.39,136.903,274.39,43.8836
2023-09-18,176.073,325.956,139.98,137.711,265.28,43.9496
2023-09-19,177.161,325.55,137.63,137.541,266.5,43.5039
2023-09-20,173.62,317.744,135.29,133.257,262.59,42.2233
2023-09-21,172.077,316.515,129.33,129.968,255.7,41.0018
2023-09-22,172.928,314.019,129.12,129.78,244.88,41.5944
2023-09-25,174.202,314.544,131.27,130.636,246.99,42.2063
2023-09-26,170.127,309.196,125.98,128.101,244.12,41.8954
2023-09-27,168.614,309.839,125.98,130.068,240.5,42.4523
2023-09-28,168.869,310.681,125.98,131.832,246.38,43.073
2023-09-29,169.386,312.771,127.12,130.388,250.22,43.4829
2023-10-02,171.897,318.764,129.46,133.685,251.6,44.7654
2023-10-03,170.562,310.434,124.72,131.952,246.53,43.5009
2023-10-04,171.808,315.946,127.0,134.752,261.16,44.0246
2023-10-05,173.046,316.348,125.96,134.582,260.05,44.6714
2023-10-06,175.598,324.173,127.96,137.083,260.53,45.745
2023-10-09,177.081,326.708,128.26,137.92,259.67,45.2562
2023-10-10,176.489,325.293,129.48,137.561,263.62,45.781
2023-10-11,177.883,329.285,131.83,140.043,262.99,46.7887
2023-10-12,178.784,328.036,132.33,138.468,258.87,46.9276
2023-10-13,176.942,324.638,129.79,136.864,251.12,45.4442
2023-10-16,176.817,329.501,132.55,138.593,253.92,46.0778
2023-10-17,175.263,328.927,131.47,139.215,254.85,43.9216
2023-10-18,173.965,326.995,128.13,137.461,242.68,42.1803
2023-10-19,173.59,328.195,128.4,137.253,220.11,42.0853
2023-10-20,171.037,323.588,125.17,135.111,211.99,41.3717
2023-10-23,171.156,326.213,126.56,136.007,212.08,42.959
2023-10-24,171.592,327.412,128.56,138.308,216.52,43.6469
2023-10-25,169.277,337.457,121.39,125.157,212.42,41.7634
2023-10-26,165.112,324.797,119.57,121.838,205.76,40.3111
2023-10-27,166.427,326.698,127.74,121.728,207.3,40.4849
2023-10-30,168.476,334.129,132.71,124.01,197.36,41.1458
2023-10-31,168.949,334.921,133.09,123.632,200.84,40.7649
2023-11-01,172.116,342.806,137.0,125.994,205.66,42.3093
2023-11-02,175.677,345.033,138.07,127.029,218.51,43.4899
2023-11-03,174.767,349.471,138.6,128.634,219.96,44.9883
2023-11-06,177.32,353.167,139.74,129.78,219.27,45.734
2023-11-07,179.884,357.129,142.71,130.497,222.18,45.9379
2023-11-08,180.939,359.774,142.08,131.363,222.11,46.5567
2023-11-09,180.467,357.288,140.6,129.77,209.98,46.9326
2023-11-10,184.655,366.183,143.56,132.111,214.65,48.3171
2023-11-13,183.071,363.221,142.59,131.613,223.71,48.6019
2023-11-14,185.686,366.778,145.8,133.137,237.41,49.6376
2023-11-15,186.25,366.927,143.2,134.134,242.84,48.8698
2023-11-16,187.935,373.379,142.83,136.436,233.59,49.4617
2023-11-17,187.915,367.104,145.18,134.821,234.3,49.2798
2023-11-20,189.659,374.638,146.13,135.758,235.6,50.3903
2023-11-21,188.856,370.301,143.9,136.476,241.2,49.9255
2023-11-22,189.52,375.046,146.71,137.99,234.21,48.6978
2023-11-24,188.193,374.628,146.74,136.196,235.45,47.7583
2023-11-27,188.014,375.8,147.73,135.917,236.08,48.2241
2023-11-28,188.618,379.86,147.03,136.704,246.72,47.8033
2023-11-29,187.599,376.038,146.32,134.502,244.14,48.1221
2023-11-30,188.173,376.098,146.09,132.052,240.08,46.7527
2023-12-01,189.45,371.731,147.03,131.383,238.83,46.7477
2023-12-04,187.659,366.401,144.84,128.803,235.58,45.4932
2023-12-05,191.61,369.755,146.88,130.517,238.72,46.5528
2023-12-06,190.521,366.062,144.52,129.551,239.37,45.4902
2023-12-07,192.451,368.196,146.88,136.436,242.64,46.5828
2023-12-08,193.879,371.451,147.42,134.502,243.84,47.4925
2023-12-11,191.373,368.544,145.89,132.809,239.74,46.6138
2023-12-12,192.889,371.601,147.48,132.042,237.01,47.6435
2023-12-13,196.108,371.591,148.84,132.092,239.29,48.0744
2023-12-14,196.257,363.214,147.42,131.463,251.05,48.3363
2023-12-15,195.722,367.978,149.97,132.121,253.5,48.8761
2023-12-18,194.058,369.884,154.07,135.309,252.08,50.0628
2023-12-19,195.098,370.489,153.79,136.156,257.22,49.59
2023-12-20,193.007,367.87,152.12,137.84,247.14,48.0973
2023-12-21,192.86,370.768,153.84,139.913,254.5,48.9761
2023-12-22,191.788,371.801,153.42,140.979,252.54,48.8161
2023-12-26,191.245,371.879,153.41,141.009,256.61,49.2651
2023-12-27,191.345,371.294,153.34,139.863,261.44,49.403
2023-12-28,191.768,372.494,153.38,139.723,253.18,49.508
2023-12-29,190.729,373.249,151.94,139.185,248.48,49.508
2024-01-02,183.903,368.116,149.93,137.671,248.42,48.1543
2024-01-03,182.527,367.85,148.47,138.418,238.45,47.5555
2024-01-04,180.207,365.209,144.57,135.897,237.93,47.9844
2024-01-05,179.485,365.02,145.24,135.239,237.49,49.0831
2024-01-08,183.824,371.909,149.1,138.338,240.45,52.2381
2024-01-09,183.409,373.0,151.37,140.44,234.96,53.1249
2024-01-10,184.448,379.929,153.73,141.767,233.94,54.3346
2024-01-11,183.853,381.776,155.18,141.567,227.22,54.8064
2024-01-12,184.18,385.587,154.62,142.134,218.89,54.6944
2024-01-16,181.912,387.374,153.16,141.975,219.91,56.3661
2024-01-17,180.97,386.579,151.71,140.959,215.55,56.0371
2024-01-18,186.865,390.946,153.5,142.962,211.88,57.0908
2024-01-19,189.768,395.711,155.34,145.851,212.19,59.4741
2024-01-22,192.077,393.566,154.78,145.463,208.8,59.6371
2024-01-23,193.354,395.939,156.02,146.508,209.14,59.8561
2024-01-24,192.68,399.572,156.87,148.163,207.83,61.3447
2024-01-25,192.353,401.865,157.75,151.322,182.63,61.5995
2024-01-26,190.62,400.931,159.12,151.636,183.25,61.0137
2024-01-29,189.936,406.68,161.26,152.956,190.93,62.4474
2024-01-30,186.279,405.558,159.0,150.913,191.59,62.7562
2024-01-31,182.674,394.628,155.2,139.594,187.29,61.5095
2024-02-01,185.113,400.783,159.28,140.65,188.86,63.0091
2024-02-02,184.113,408.168,171.81,141.866,187.91,66.1412
2024-02-05,185.926,402.639,170.31,143.161,181.06,69.3123
2024-02-06,187.53,402.48,169.15,143.579,185.1,68.2037
2024-02-07,187.639,410.977,170.53,145.014,187.58,70.0791
2024-02-08,186.558,411.037,169.84,145.383,189.56,69.6212
2024-02-09,187.321,417.428,174.45,148.462,193.57,72.1125
2024-02-12,185.636,412.178,172.34,146.998,188.13,72.2275
2024-02-13,183.542,403.305,168.64,144.616,184.02,72.1075
2024-02-14,182.659,407.203,170.98,145.413,188.71,73.879
2024-02-15,182.372,404.289,169.8,142.254,200.45,72.6374
2024-02-16,180.835,401.803,169.51,140.013,199.95,72.5924
2024-02-20,180.089,400.54,167.08,140.61,193.76,69.4323
2024-02-21,180.845,399.933,168.59,142.035,194.77,67.4529
2024-02-22,182.878,409.351,174.58,143.569,197.41,78.5158
2024-02-23,181.042,408.047,174.99,143.44,191.97,78.7947
2024-02-26,179.695,405.263,174.73,137.073,199.4,79.0696
2024-02-27,181.152,405.203,173.54,138.378,199.73,78.6787
2024-02-28,179.953,405.442,173.16,135.887,202.04,77.6411
2024-02-29,179.286,411.329,176.76,137.96,201.88,79.0896
2024-03-01,178.207,413.179,178.22,136.644,202.64,82.2556
2024-03-04,173.684,412.602,177.58,132.868,188.14,85.2128
2024-03-05,168.744,400.401,174.12,132.191,180.74,85.9436
2024-03-06,167.752,399.844,173.51,130.925,176.54,88.679
2024-03-07,167.633,406.854,176.82,133.895,178.65,92.6471
2024-03-08,169.349,403.95,175.35,134.921,175.34,87.5073
2024-03-11,171.353,402.261,171.96,137.173,177.77,85.7538
2024-03-12,171.827,412.959,175.39,138.0,177.54,91.8913
2024-03-13,169.744,412.782,176.555,139.285,169.48,90.8664
2024-03-14,171.6,422.844,178.75,142.584,162.5,87.9232
2024-03-15,171.223,414.093,174.42,140.67,163.57,87.8157
2024-03-18,172.315,414.989,174.48,147.147,173.8,88.434
2024-03-19,174.655,419.055,175.9,146.498,171.32,89.3769
2024-03-20,177.224,422.854,178.15,148.202,175.66,90.3507
2024-03-21,169.983,426.971,178.15,147.067,172.82,91.4134
2024-03-22,170.885,426.345,178.87,150.225,170.83,94.2667
2024-03-25,169.468,420.498,179.71,149.528,172.63,94.9796
2024-03-26,168.337,419.295,178.3,150.126,177.67,92.5391
2024-03-27,171.907,419.075,179.83,150.325,179.83,90.2287
2024-03-28,170.092,418.37,180.38,150.385,175.79,90.3347
2024-04-01,168.655,422.199,180.97,154.928,175.22,90.3417
2024-04-02,167.474,419.085,180.69,154.002,166.63,89.4308
2024-04-03,168.277,418.101,182.41,154.36,168.38,88.943
2024-04-04,167.454,415.546,180.0,149.986,171.11,85.8847
2024-04-05,168.207,423.143,185.07,151.949,164.9,87.9872
2024-04-08,167.087,422.287,185.32,154.29,172.98,87.1123
2024-04-09,168.297,423.898,185.67,156.034,176.88,85.3338
2024-04-10,166.422,420.896,185.95,155.576,171.76,87.0185
2024-04-11,173.624,425.539,189.05,158.834,174.6,90.5946
2024-04-12,175.121,419.542,186.13,157.16,171.05,88.1652
2024-04-15,171.293,411.329,183.62,154.3,161.48,85.9806
2024-04-16,168.009,412.264,183.32,153.843,157.11,87.3943
2024-04-17,166.64,409.538,181.28,154.908,155.45,84.0151
2024-04-18,165.688,402.011,179.22,155.446,149.93,84.651
2024-04-19,163.596,396.89,174.62,153.553,147.0101,76.182
2024-04-22,164.499,398.72,177.23,155.716,142.05,79.4992
2024-04-23,165.549,405.293,179.54,157.689,144.68,82.4035
2024-04-24,167.653,406.775,176.59,158.555,162.13,79.6582
2024-04-25,168.517,396.811,173.67,155.437,170.18,82.6124
2024-04-26,167.93,404.049,179.62,171.329,168.29,87.7143
2024-04-29,172.096,400.003,180.96,165.55,194.05,87.7363
2024-04-30,168.951,387.155,175.0,162.192,183.28,86.3815
2024-05-01,167.93,392.734,179.0,163.268,179.99,83.0214
2024-05-02,171.63,395.618,184.72,166.018,180.01,85.7968
2024-05-03,181.896,404.389,186.21,166.636,181.19,88.768
2024-05-06,180.239,411.229,188.7,167.492,184.76,92.1182
2024-05-07,180.923,407.053,188.76,170.631,177.81,90.5327
2024-05-08,181.261,408.247,188.0,168.769,174.72,90.3907
2024-05-09,183.077,410.017,189.5,169.346,171.97,88.726
2024-05-10,181.814,412.422,187.48,168.041,168.47,89.8567
2024-05-13,185.025,411.409,186.57,168.529,171.89,90.3777
2024-05-14,186.166,414.233,187.07,169.725,177.55,91.3344
2024-05-15,188.44,421.475,185.99,171.887,173.99,94.6076
2024-05-16,188.56,419.394,183.63,173.55,174.84,94.3367
2024-05-17,188.589,418.616,184.7,175.424,177.46,92.4571
2024-05-20,189.751,423.727,183.54,176.281,174.95,94.7576
2024-05-21,191.053,427.412,183.15,177.208,186.6,95.3634
2024-05-22,189.612,428.887,183.13,175.744,180.11,94.9276
2024-05-23,185.619,425.381,181.05,172.923,173.74,103.774
2024-05-24,188.698,428.528,180.75,174.357,179.24,106.444
2024-05-28,188.708,428.688,182.15,175.764,176.75,113.874
2024-05-29,189.006,427.542,182.02,175.264,176.19,114.798
2024-05-30,189.999,413.097,179.32,171.488,178.79,110.474
2024-05-31,190.953,413.555,176.44,171.877,178.08,109.607
2024-06-03,192.721,411.951,178.34,172.544,176.29,114.973
2024-06-04,193.039,414.491,179.34,173.163,174.77,116.409
2024-06-05,194.548,422.402,181.28,174.777,175.0,122.412
