Date,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2024-06-06,193.169,422.909,185.0,176.091,177.94,120.97
2024-06-07,195.561,422.242,184.3,173.83,177.48,120.86
2024-06-10,191.817,426.247,187.06,174.578,173.79,121.762
2024-06-11,205.754,431.039,187.23,176.184,170.66,120.892
2024-06-12,211.634,439.387,186.89,177.351,177.29,125.18
2024-06-13,212.794,439.905,183.83,174.728,182.47,129.59
2024-06-14,211.056,440.891,183.66,176.354,178.01,131.86
2024-06-17,215.209,446.669,184.06,176.802,187.44,130.96
2024-06-18,212.844,444.647,182.81,174.658,184.86,135.559
2024-06-20,208.265,444.009,186.1,175.864,181.57,130.76
2024-06-21,206.09,448.074,189.08,179.187,183.01,126.55
2024-06-24,206.736,445.972,185.57,178.777,182.58,118.092
2024-06-25,207.659,449.24,186.34,183.576,187.35,126.07
2024-06-26,211.811,450.444,193.61,183.426,196.37,126.38
2024-06-27,212.655,451.132,197.85,184.952,197.42,123.97
2024-06-28,209.198,445.255,193.25,181.701,197.88,123.52
2024-07-01,215.286,454.997,197.2,182.539,209.86,124.28
2024-07-02,218.783,457.538,200.0,184.783,231.26,122.652
2024-07-03,220.056,459.022,197.59,185.362,246.39,128.26
2024-07-05,224.814,465.787,200.0,190.129,251.52,125.81
2024-07-08,226.284,464.471,199.29,188.563,252.94,128.18
2024-07-09,227.138,457.797,199.34,188.514,262.33,131.36
2024-07-10,231.409,464.481,199.79,190.708,263.26,134.889
2024-07-11,226.035,452.975,195.05,185.112,241.03,127.38
2024-07-12,228.984,451.83,194.49,184.613,248.23,129.22
2024-07-15,232.819,452.238,192.72,186.07,252.64,128.42
2024-07-16,233.237,447.815,193.02,183.466,256.56,126.34
2024-07-17,227.336,441.838,187.93,180.573,248.5,117.972
2024-07-18,222.667,438.7,183.75,177.252,249.23,121.072
2024-07-19,222.797,435.452,183.13,177.222,239.2,117.912
2024-07-22,222.449,441.26,182.55,181.221,251.51,123.52
2024-07-23,223.491,443.163,186.41,181.341,246.38,122.572
2024-07-24,217.066,427.273,180.83,172.204,215.99,114.232
2024-07-25,216.024,416.813,179.85,166.867,220.25,112.262
2024-07-26,216.49,423.657,182.5,166.588,219.8,113.042
2024-07-29,216.768,425.111,183.2,169.111,232.1,111.572
2024-07-30,217.323,421.316,181.71,169.869,222.62,103.714
2024-07-31,220.581,416.763,186.98,171.117,232.07,117.002
2024-08-01,216.888,415.528,184.07,170.339,216.86,109.193
2024-08-02,218.377,406.94,167.9,166.248,207.67,107.254
2024-08-05,207.859,393.651,161.02,158.857,198.88,100.434
2024-08-06,205.832,398.094,161.93,157.899,200.64,104.234
2024-08-07,208.404,396.919,162.77,158.547,191.76,98.8947
2024-08-08,211.871,401.162,165.8,161.63,198.84,104.954
2024-08-09,214.782,404.48,166.94,163.266,200.0,104.734
2024-08-12,216.312,405.267,166.8,161.889,197.49,109.003
2024-08-13,220.032,412.439,170.23,163.754,207.83,116.122
2024-08-14,220.479,415.279,170.1,159.974,201.38,118.062
2024-08-15,223.461,420.189,177.59,160.902,214.14,122.841
2024-08-16,224.786,417.634,177.06,162.558,216.12,124.56
2024-08-19,224.626,420.688,178.22,166.258,222.72,129.98
2024-08-20,225.243,423.951,178.88,166.767,221.1,127.23
2024-08-21,225.133,423.293,180.11,165.44,223.27,128.48
2024-08-22,223.274,414.72,176.13,163.396,210.66,123.72
2024-08-23,225.571,415.957,177.04,165.212,220.32,129.35
2024-08-26,225.908,412.664,175.5,165.75,213.21,126.44
2024-08-27,226.753,413.013,173.12,164.274,209.21,128.28
2024-08-28,225.223,409.78,170.8,162.448,205.75,125.59
2024-08-29,228.503,412.295,172.12,161.381,206.28,117.572
2024-08-30,227.718,416.307,178.5,162.976,214.11,119.352
2024-09-03,221.523,408.622,176.25,156.971,210.6,107.984
2024-09-04,219.614,408.083,173.33,156.064,219.41,106.194
2024-09-05,221.136,407.574,177.89,156.852,230.17,107.194
2024-09-06,219.584,400.898,171.39,150.547,210.73,102.814
2024-09-09,219.673,404.91,175.4,148.54,216.27,106.454
2024-09-10,218.878,413.373,179.55,148.49,226.17,108.084
2024-09-11,221.413,422.195,184.52,150.987,228.13,116.892
2024-09-12,221.523,426.147,187.0,154.513,229.81,119.132
2024-09-13,221.255,429.73,186.49,157.28,230.29,119.092
2024-09-16,215.109,430.478,184.89,157.879,226.78,116.772
2024-09-17,215.577,434.281,186.88,159.138,227.87,115.582
2024-09-18,219.455,429.949,186.43,159.627,227.2,113.362
2024-09-19,227.588,437.814,189.87,161.954,243.92,117.862
2024-09-20,226.923,434.4,191.6,163.403,238.25,115.992
2024-09-23,225.203,432.644,193.88,161.665,250.0,116.252
2024-09-24,226.098,428.313,193.96,162.104,254.27,120.862
2024-09-25,225.103,431.247,192.53,161.305,257.02,123.501
2024-09-26,226.247,430.448,191.16,162.544,254.22,124.031
2024-09-27,226.515,427.165,187.97,163.762,260.46,121.392
2024-09-30,231.696,429.44,186.33,165.66,261.63,121.432
2024-10-01,224.943,419.85,185.13,166.799,258.02,116.992
2024-10-02,225.511,416.297,184.76,165.67,249.02,118.842
2024-10-03,224.406,415.708,181.96,165.67,240.66,122.842
2024-10-04,225.531,415.229,186.51,166.869,250.08,124.911
2024-10-07,220.449,408.722,180.8,162.793,240.83,127.711
2024-10-08,224.506,413.882,182.72,164.192,244.5,132.881
2024-10-09,228.256,416.626,185.17,161.675,241.05,132.641
2024-10-10,227.758,415.009,186.65,161.894,238.77,134.801
2024-10-11,226.277,415.488,188.82,163.053,217.8,134.791
2024-10-14,230.006,418.303,187.54,164.771,219.16,138.06
2024-10-15,232.541,417.904,187.69,165.271,219.57,131.591
2024-10-16,230.483,415.289,186.89,164.971,221.33,135.711
2024-10-17,230.851,415.888,187.53,162.743,220.89,136.921
2024-10-18,233.685,417.325,188.99,163.233,220.7,137.99
2024-10-21,235.157,417.943,189.07,163.882,218.85,143.7
2024-10-22,234.541,426.656,189.7,164.951,217.97,143.58
2024-10-23,229.468,423.752,184.71,162.594,213.65,139.55
2024-10-24,229.281,423.882,186.38,162.534,260.48,140.4
2024-10-25,230.116,427.295,187.83,165.081,269.19,141.53
2024-10-28,232.093,425.738,188.39,166.529,262.51,140.51
2024-10-29,232.363,431.087,190.83,169.486,259.52,141.24
2024-10-30,228.812,431.666,192.73,174.26,257.55,139.325
2024-10-31,224.646,405.538,186.4,170.914,249.85,132.751
2024-11-01,221.662,409.55,197.93,171.094,248.98,135.361
2024-11-04,220.767,407.644,195.78,169.046,242.84,136.041
2024-11-05,222.2,410.638,199.5,169.546,251.44,139.9
2024-11-06,221.473,419.341,207.09,176.308,288.53,145.6
2024-11-07,226.207,424.58,210.05,180.543,296.91,148.87
2024-11-08,225.938,421.696,208.18,178.146,321.22,147.62
2024-11-11,223.221,417.175,206.84,180.144,350.0,145.25
2024-11-12,223.221,422.185,208.91,181.412,328.49,148.28
2024-11-13,224.107,424.351,214.1,178.675,330.24,146.26
2024-11-14,227.192,426.037,211.48,175.379,311.18,146.75
2024-11-15,223.988,414.171,202.61,172.293,320.72,141.97
2024-11-18,226.994,414.929,201.7,175.099,338.74,140.14
2024-11-19,227.252,416.955,204.61,177.916,346.0,147.0
2024-11-20,227.968,414.66,202.88,175.779,342.03,145.88
2024-11-21,227.491,412.87,198.38,167.438,339.64,146.66
2024-11-22,228.835,417.0,197.12,164.571,352.56,141.94
2024-11-25,231.821,418.79,201.45,167.458,338.59,136.011
2024-11-26,234.001,427.99,207.86,168.926,338.23,136.911
2024-11-27,233.872,422.99,205.74,169.036,332.89,135.331
2024-11-29,236.262,423.46,207.89,168.757,345.16,138.24
2024-12-02,238.512,430.98,210.71,171.294,357.09,138.62
2024-12-03,241.559,431.2,213.44,171.144,351.42,140.25
2024-12-04,241.915,437.42,218.16,174.17,357.93,145.13
2024-12-05,241.945,442.62,220.55,172.442,369.49,145.06
2024-12-06,241.746,443.57,227.03,174.51,389.22,142.44
2024-12-09,245.639,446.02,226.09,175.37,389.79,138.81
2024-12-10,246.655,443.33,225.04,185.17,400.99,135.07
2024-12-11,245.38,448.99,230.26,195.4,424.77,139.31
2024-12-12,246.845,449.56,228.97,191.96,418.1,137.34
2024-12-13,247.012,447.27,227.46,189.82,436.23,134.25
2024-12-16,249.91,451.59,232.93,196.66,463.02,132.0
2024-12-17,252.338,454.46,231.15,195.42,479.86,130.39
2024-12-18,246.934,437.39,220.52,188.4,440.13,128.91
2024-12-19,248.666,437.03,223.29,188.51,436.17,130.68
2024-12-20,253.344,436.6,224.92,191.41,421.06,134.7
2024-12-23,254.121,435.25,225.06,194.63,430.6,139.67
2024-12-24,257.037,439.33,229.05,196.11,462.28,140.22
2024-12-26,257.854,438.11,227.05,195.6,454.13,139.93
2024-12-27,254.439,430.53,223.75,192.76,431.66,137.01
2024-12-30,251.065,424.83,221.3,191.24,417.41,137.49
2024-12-31,249.292,421.5,219.39,189.3,403.84,134.29
2025-01-02,242.752,418.58,220.22,189.43,379.28,138.31
2025-01-03,242.265,423.35,224.19,191.79,410.44,144.47
2025-01-06,243.897,427.85,227.61,196.87,411.05,149.43
2025-01-07,241.119,422.37,222.11,195.49,394.36,140.14
2025-01-08,241.608,424.56,222.13,193.95,394.94,140.11
2025-01-10,235.783,418.95,218.94,192.04,394.74,135.91
2025-01-13,233.345,417.19,218.46,191.01,403.31,133.23
2025-01-14,232.23,415.67,217.76,189.66,396.36,131.76
2025-01-15,236.799,426.31,223.35,195.55,428.22,136.24
2025-01-16,227.232,424.58,220.66,192.91,413.82,133.57
2025-01-17,228.944,429.03,225.94,196.0,426.5,137.71
2025-01-21,221.637,428.5,230.71,198.05,424.07,140.83
2025-01-22,222.822,446.2,235.01,198.37,415.11,147.07
2025-01-23,222.652,446.71,235.42,197.98,412.38,147.22
2025-01-24,221.777,444.06,234.85,200.21,406.58,142.62
2025-01-27,228.825,434.56,235.42,191.81,397.15,118.42
2025-01-28,237.187,447.2,238.15,195.3,398.09,128.99
2025-01-29,238.282,442.33,237.07,195.41,389.1,123.7
2025-01-30,236.52,414.99,234.64,200.87,400.28,124.65
2025-01-31,234.937,415.06,237.68,204.02,404.6,120.07
2025-02-03,226.984,410.92,237.42,201.23,383.68,116.66
2025-02-04,231.751,412.37,242.06,206.38,392.21,118.65
2025-02-05,231.424,413.29,236.17,191.33,378.17,124.83
2025-02-06,232.17,415.82,238.83,191.6,374.32,128.68
2025-02-07,226.605,409.75,229.15,185.34,361.62,129.84
2025-02-10,226.874,412.22,233.14,186.47,350.73,133.57
2025-02-11,231.827,411.44,232.76,185.32,328.5,132.8
2025-02-12,236.063,409.04,228.93,183.61,336.51,131.14
2025-02-13,240.708,410.54,230.37,186.14,355.94,135.29
2025-02-14,243.767,408.43,228.68,185.23,355.84,138.85
2025-02-18,243.637,409.64,226.65,183.77,354.11,139.4
2025-02-19,244.035,414.77,226.63,185.27,360.56,139.23
2025-02-20,244.993,416.13,222.88,184.56,354.4,140.11
2025-02-21,244.713,408.21,216.58,179.66,337.8,134.43
2025-02-24,246.329,404.0,212.71,179.32,330.4,130.28
2025-02-25,246.197,397.9,212.8,175.42,302.8,126.63
2025-02-26,239.541,399.73,214.35,172.73,290.8,131.28
2025-02-27,236.491,392.53,208.74,168.5,281.95,120.15
2025-02-28,241.015,396.99,212.28,170.28,292.98,124.92
2025-03-03,237.219,388.49,205.02,167.01,284.65,114.06
2025-03-04,235.126,388.61,203.8,170.92,272.04,115.99
2025-03-05,234.936,401.02,208.36,173.02,279.1,117.3
2025-03-06,234.529,396.89,200.7,172.35,263.45,110.57
2025-03-07,238.255,393.31,199.25,173.86,262.67,112.69
2025-03-10,226.704,380.16,194.54,165.87,222.15,106.98
2025-03-11,220.088,380.45,196.59,164.04,230.58,108.76
2025-03-12,216.24,383.27,198.89,167.11,248.09,115.74
2025-03-13,208.965,378.77,193.89,162.76,240.68,115.58
2025-03-14,212.762,388.56,197.95,165.49,249.98,121.67
2025-03-17,213.271,388.7,195.74,164.29,238.01,119.53
2025-03-18,211.965,383.52,192.82,160.67,225.31,115.43
2025-03-19,214.506,387.82,195.54,163.89,235.86,117.52
2025-03-20,213.371,386.84,194.95,162.8,236.26,118.53
2025-03-21,217.526,391.26,196.21,163.99,248.71,117.7
2025-03-24,219.978,393.08,203.26,167.68,278.39,121.41
2025-03-25,222.988,395.16,205.71,170.56,288.14,120.69
2025-03-26,220.775,389.97,201.13,165.06,272.06,113.76
2025-03-27,223.088,390.58,201.36,162.24,273.13,111.43
2025-03-28,217.157,378.8,192.72,154.33,263.55,109.67
2025-03-31,221.373,375.39,190.26,154.64,259.16,108.38
2025-04-01,222.429,382.19,192.17,157.07,268.46,110.15
2025-04-02,223.128,382.14,196.01,157.04,282.76,110.42
2025-04-03,202.498,373.11,178.41,150.72,267.28,101.8
2025-04-04,187.738,359.84,171.0,145.6,239.43,94.31
2025-04-07,180.842,357.86,175.26,146.75,233.29,97.64
2025-04-08,171.832,354.56,170.66,144.7,221.86,96.3
2025-04-09,198.173,390.49,191.1,158.71,272.2,114.33
2025-04-10,189.771,381.35,181.22,152.82,252.4,107.57
2025-04-11,197.475,388.45,184.87,157.14,252.31,110.93
2025-04-14,201.83,387.81,182.12,159.07,252.35,110.71
2025-04-15,201.451,385.73,179.59,156.31,254.11,112.2
2025-04-16,193.608,371.61,174.33,153.33,241.55,104.49
2025-04-17,196.309,367.78,172.61,151.16,241.37,101.49
2025-04-21,192.501,359.12,167.32,147.67,227.5,96.91
2025-04-22,199.059,366.82,173.18,151.47,237.97,98.89
2025-04-23,203.902,374.39,180.6,155.35,250.74,102.71
2025-04-24,207.66,387.3,186.54,159.28,259.51,106.43
2025-04-25,208.567,391.85,188.99,161.96,284.95,111.01
2025-04-28,209.424,391.16,187.7,160.61,285.88,108.73
2025-04-29,210.49,394.04,187.39,160.16,292.03,109.02
2025-04-30,211.776,395.26,184.42,158.8,282.16,108.92
2025-05-01,212.593,425.4,190.2,161.3,280.52,111.61
2025-05-02,204.651,435.28,189.98,164.03,287.21,114.5
2025-05-05,198.213,436.17,186.35,164.21,280.26,113.82
2025-05-06,197.833,433.31,185.01,163.23,275.35,113.54
2025-05-07,195.581,433.35,188.71,151.38,276.22,117.06
2025-05-08,196.816,438.17,192.08,154.28,284.82,117.37
2025-05-09,197.853,438.73,193.06,152.75,298.26,116.65
2025-05-12,210.347,449.26,208.64,158.46,318.38,123.0
2025-05-13,212.483,449.14,211.37,159.53,334.07,129.93
2025-05-14,211.884,452.94,210.25,165.37,347.68,135.34
2025-05-15,211.005,453.13,205.17,163.96,342.82,134.83
2025-05-16,210.817,454.27,205.59,166.19,349.98,135.4
2025-05-19,208.341,458.87,206.16,166.54,342.09,135.57
2025-05-20,206.425,458.17,204.07,163.98,343.82,134.38
2025-05-21,201.666,452.57,201.12,168.56,334.62,131.8
2025-05-22,200.937,454.86,203.1,170.87,341.04,132.83
2025-05-23,194.86,450.18,200.99,168.47,339.34,131.29
2025-05-27,199.789,460.69,206.02,172.9,362.89,135.5
2025-05-28,199.999,457.36,204.72,172.36,356.9,134.81
2025-05-29,199.53,458.68,205.7,171.86,358.43,139.19
2025-05-30,200.428,460.36,205.01,171.74,346.46,135.13
2025-06-02,201.276,461.97,206.65,169.03,342.69,137.38
2025-06-03,202.843,462.97,205.71,166.18,344.27,141.22
2025-06-04,202.394,463.87,207.23,168.05,332.05,141.92
2025-06-05,200.209,467.68,207.91,168.21,284.7,139.99
2025-06-06,203.492,470.38,213.57,173.68,295.14,141.72
2025-06-09,201.027,472.75,216.98,176.09,308.58,142.63
2025-06-10,202.244,470.92,217.61,178.6,326.09,143.96
2025-06-11,198.363,472.62,213.2,177.35,326.43,142.83
2025-06-12,198.781,478.87,213.24,175.7,319.11,145.0
2025-06-13,196.037,474.96,212.1,174.67,325.31,141.97
2025-06-16,198.003,479.14,216.1,176.77,329.13,144.69
2025-06-17,195.229,478.04,214.82,175.95,316.35,144.12
2025-06-18,196.167,480.24,212.52,173.32,322.05,145.48
2025-06-20,200.578,477.4,209.69,166.64,322.16,143.85
2025-06-23,201.077,486.0,208.47,165.19,348.68,144.17
2025-06-24,199.879,490.11,212.77,166.77,340.47,147.9
2025-06-25,201.137,492.27,211.99,170.68,327.55,154.31
2025-06-26,200.578,497.45,217.12,173.54,325.78,155.02
2025-06-27,200.657,495.94,223.3,178.53,323.63,157.75
2025-06-30,204.739,497.41,219.39,176.23,317.66,157.99
2025-07-01,207.383,492.05,220.46,175.84,300.71,153.3
2025-07-02,211.993,491.09,219.92,178.64,315.65,157.25
2025-07-03,213.101,498.84,223.41,179.53,315.35,159.34
2025-07-07,209.509,497.72,223.47,176.79,293.94,158.24
2025-07-08,209.569,496.62,219.36,174.36,297.81,160.0
2025-07-09,210.697,503.51,222.54,176.62,295.88,162.88
2025-07-10,211.964,501.48,222.26,177.62,309.87,164.1
2025-07-11,210.717,503.32,225.02,180.19,313.51,164.92
2025-07-14,208.182,503.02,225.69,181.56,316.9,164.07
2025-07-15,208.671,505.82,226.35,182.0,310.78,170.7
2025-07-16,209.719,505.62,223.19,182.97,321.67,171.37
2025-07-17,209.579,511.7,223.88,183.58,319.41,173.0
2025-07-18,210.737,510.05,226.13,185.06,329.65,172.41
2025-07-21,212.033,510.06,229.3,190.1,328.49,171.38
2025-07-22,213.95,505.27,227.47,191.34,332.11,167.03
2025-07-23,213.7,505.87,228.29,190.23,332.56,170.78
2025-07-24,213.311,510.88,232.23,192.17,305.3,173.74
2025-07-25,213.431,513.71,231.44,193.18,316.06,173.5
2025-07-28,213.6,512.5,232.79,192.58,325.59,176.75
2025-07-29,210.826,512.57,231.01,195.75,321.2,175.51
2025-07-30,208.611,513.24,230.19,196.53,319.04,179.27
2025-07-31,207.134,533.5,234.11,191.9,308.27,177.87
2025-08-01,201.955,524.11,214.75,189.13,302.63,173.72
2025-08-04,202.922,535.64,211.65,195.04,309.26,180.0
2025-08-05,202.494,527.75,213.75,194.67,308.72,178.26
2025-08-06,212.802,524.94,222.31,196.09,319.91,179.42
2025-08-07,219.568,520.84,223.13,196.52,322.27,180.77
2025-08-08,228.868,522.04,222.69,201.42,329.65,182.7
2025-08-11,226.96,521.77,221.3,201.0,339.03,182.06
2025-08-12,229.428,529.24,221.47,203.34,340.84,183.16
2025-08-13,233.104,520.58,224.56,201.96,339.38,181.59
2025-08-14,232.555,522.48,230.98,202.94,335.58,182.02
2025-08-15,231.366,520.17,231.03,203.9,330.56,180.45
2025-08-18,230.666,517.1,231.49,203.5,335.16,182.01
2025-08-19,230.337,509.77,228.01,201.57,329.31,175.64
2025-08-20,225.791,505.72,223.81,199.32,323.9,175.4
2025-08-21,224.682,504.24,221.95,199.75,320.11,174.98
2025-08-22,227.539,507.23,228.84,206.09,340.01,177.99
2025-08-25,226.94,504.26,227.94,208.49,346.6,179.81
2025-08-26,229.088,502.04,228.71,207.14,351.67,181.77
2025-08-27,230.267,506.74,229.12,207.48,349.6,181.6
2025-08-28,232.335,509.64,231.6,211.64,345.98,180.17
2025-08-29,231.915,506.69,229.0,212.91,333.87,174.18
2025-09-02,229.498,505.12,225.34,211.35,329.36,170.78
2025-09-03,238.239,505.35,225.99,230.66,334.09,170.62
2025-09-04,239.548,507.97,235.68,232.3,338.53,171.66
2025-09-05,239.458,495.0,232.33,235.0,350.84,167.02
2025-09-08,237.65,498.2,235.84,234.04,346.4,168.31
2025-09-09,234.123,498.41,238.24,239.63,346.97,170.76
2025-09-10,226.57,500.37,230.33,239.17,347.79,177.33
2025-09-11,229.807,501.01,229.95,240.37,368.81,177.17
2025-09-12,233.843,509.9,228.15,240.8,395.94,177.82
2025-09-15,236.471,515.36,231.43,251.61,410.04,177.75
2025-09-16,237.919,509.04,234.05,251.16,421.62,174.88
2025-09-17,238.759,510.02,231.62,249.53,425.86,170.29
2025-09-18,237.65,508.45,231.23,252.03,416.85,176.24
2025-09-19,245.262,517.93,231.48,254.72,426.07,176.67
2025-09-22,255.832,514.45,227.63,252.53,434.21,183.61
2025-09-23,254.184,509.23,220.71,251.66,425.85,178.43
2025-09-24,252.066,510.15,220.21,247.14,442.79,176.97
2025-09-25,256.621,507.03,218.15,245.79,423.39,177.69
2025-09-26,255.213,511.46,219.78,246.54,440.4,178.19
2025-09-29,254.184,514.6,222.17,244.05,443.21,181.85
2025-09-30,254.383,517.95,219.57,243.1,444.72,186.58
2025-10-01,255.203,519.71,220.63,244.9,459.46,187.24
2025-10-02,256.881,515.74,222.41,245.69,436.0,188.89
2025-10-03,257.77,517.35,219.51,245.35,429.83,187.62
2025-10-06,256.441,528.57,220.9,250.43,453.25,185.54
2025-10-07,256.232,523.98,221.78,245.76,433.09,185.04
2025-10-08,257.81,524.85,225.22,244.62,438.69,189.11
2025-10-09,253.794,522.4,227.74,241.53,435.54,192.57
2025-10-10,245.032,510.96,216.37,236.57,413.49,183.16
2025-10-13,247.42,514.05,220.07,244.15,435.9,188.32
2025-10-14,247.53,513.57,216.39,245.45,429.24,180.03
2025-10-15,249.099,513.43,215.57,251.03,435.15,179.83
2025-10-16,247.21,511.61,214.47,251.46,428.75,181.81
2025-10-17,252.046,513.58,213.04,253.3,439.31,183.22
2025-10-20,261.986,516.79,216.48,256.55,447.43,182.64
2025-10-21,262.516,517.66,222.03,250.46,442.6,181.16
2025-10-22,258.2,520.54,217.95,251.69,438.97,180.28
2025-10-23,259.329,520.56,221.09,253.08,448.98,182.16
2025-10-24,262.565,523.61,224.21,259.92,433.72,186.26
2025-10-27,268.55,531.52,226.97,269.27,452.42,191.49
2025-10-28,268.739,542.07,229.25,267.47,460.55,201.03
2025-10-29,269.439,541.55,230.3,274.57,461.51,207.04
2025-10-30,271.137,525.76,222.86,281.48,440.1,202.89
2025-10-31,270.108,517.81,244.22,281.19,456.56,202.49
2025-11-03,268.789,517.03,254.0,283.72,468.37,206.88
2025-11-04,269.778,514.33,249.32,277.54,444.26,198.69
2025-11-05,269.878,507.16,250.2,284.31,462.07,195.21
2025-11-06,269.509,497.1,243.04,284.75,445.91,188.08
2025-11-07,268.21,496.82,244.41,278.83,429.52,188.15
2025-11-10,269.43,506.0,248.4,290.1,445.23,199.05
2025-11-11,275.25,508.68,249.1,291.31,439.62,193.16
2025-11-12,273.47,511.14,244.2,286.71,430.6,193.8
2025-11-13,272.95,503.29,237.58,278.57,401.99,186.86
2025-11-14,272.41,510.18,234.69,276.41,404.35,190.17
2025-11-17,267.46,507.49,232.87,285.02,408.92,186.6
2025-11-18,267.44,493.79,222.55,284.28,401.25,181.36
2025-11-19,268.56,487.12,222.69,292.81,403.99,186.52
2025-11-20,266.25,478.43,217.14,289.45,395.23,180.64
2025-11-21,271.49,472.12,220.69,299.66,391.09,178.88
2025-11-24,275.92,474.0,226.28,318.58,417.78,182.55
2025-11-25,276.97,476.99,229.67,323.44,419.4,177.82
2025-11-26,277.55,485.5,229.16,319.95,426.58,180.26
2025-11-28,278.85,492.01,233.22,320.18,430.17,177.0
2025-12-01,283.1,486.74,233.88,314.89,430.14,179.92
2025-12-02,286.19,490.0,234.42,315.81,429.24,181.46
2025-12-03,284.15,477.73,232.38,319.63,446.74,179.59
2025-12-04,280.7,480.84,229.11,317.62,454.53,183.38
2025-12-05,278.78,483.16,229.53,321.27,455.0,182.41
2025-12-08,277.89,491.02,226.89,313.72,439.58,185.55
2025-12-09,277.18,492.02,227.92,317.08,445.17,184.97
2025-12-10,278.78,478.56,231.78,320.21,451.45,183.78
2025-12-11,278.03,483.47,230.28,312.43,446.89,180.93
2025-12-12,278.28,478.53,226.19,309.29,458.96,175.02
2025-12-15,274.11,474.82,222.54,308.22,475.31,176.29
2025-12-16,274.61,476.39,222.56,306.57,489.88,177.72
2025-12-17,271.84,476.12,221.27,296.72,467.26,170.94
2025-12-18,272.19,483.98,226.76,302.46,483.37,174.14
2025-12-19,273.67,485.92,227.35,307.16,481.2,180.99
2025-12-22,270.97,484.92,228.43,309.78,488.73,183.69
2025-12-23,272.36,486.85,232.14,314.35,485.56,189.21
2025-12-24,273.81,488.02,232.38,314.09,485.4,188.61
2025-12-26,273.4,487.71,232.52,313.51,475.19,190.53
2025-12-29,273.76,487.1,232.07,313.56,459.64,188.22
2025-12-30,273.08,487.48,232.53,313.85,454.43,187.54
2025-12-31,271.86,483.62,230.82,313.0,449.72,186.5
2026-01-02,271.01,472.94,226.5,315.15,438.07,188.85
2026-01-05,267.26,472.85,233.06,316.54,451.67,188.12
2026-01-06,262.36,478.51,240.93,314.34,432.96,187.24
2026-01-07,260.33,483.47,241.56,321.98,431.41,189.11
2026-01-08,259.04,478.11,246.29,325.44,435.8,185.04
2026-01-09,259.37,479.28,247.38,328.57,445.01,184.86
2026-01-12,260.25,477.18,246.47,331.86,448.96,184.94
2026-01-13,261.05,470.67,242.6,335.97,447.2,185.81
2026-01-14,259.96,459.38,236.65,335.84,439.2,183.14
2026-01-15,258.21,456.66,238.18,332.78,438.57,187.05
2026-01-16,255.53,459.86,239.12,330.0,437.5,186.23
2026-01-20,246.7,454.52,231.0,322.0,419.25,178.07
2026-01-21,247.65,444.11,231.31,328.38,431.44,183.32
2026-01-22,248.35,451.14,234.34,330.54,449.36,184.84
2026-01-23,248.04,465.95,239.16,327.93,449.06,187.67
2026-01-26,255.41,470.28,238.42,333.26,435.2,186.47
2026-01-27,258.27,480.58,244.68,334.55,430.9,188.52
2026-01-28,256.44,481.63,243.01,336.01,431.46,191.52
2026-01-29,258.28,433.5,241.73,338.25,416.56,192.51
2026-01-30,259.48,430.29,239.3,338.0,430.41,191.13
2026-02-02,270.01,423.37,242.96,343.69,421.81,185.61
2026-02-03,269.48,411.21,238.62,339.71,421.96,180.34
2026-02-04,276.49,414.19,232.99,333.04,406.01,174.19
2026-02-05,275.91,393.67,222.69,331.25,397.21,171.88
2026-02-06,278.12,401.14,210.32,322.86,411.11,185.41
2026-02-09,274.62,413.6,208.72,324.32,417.32,190.04
2026-02-10,273.68,413.27,206.96,318.58,425.21,188.54
2026-02-11,275.5,404.37,204.08,310.96,428.27,190.05
2026-02-12,261.73,401.84,199.6,309.0,417.07,186.94
2026-02-13,255.78,401.32,198.79,305.72,417.44,182.81
2026-02-17,263.88,396.86,201.15,302.02,410.63,184.97
2026-02-18,264.35,399.6,204.79,303.33,411.32,187.98
2026-02-19,260.58,398.46,204.86,302.85,411.71,187.9
2026-02-20,264.58,397.23,210.11,314.98,411.82,189.82
2026-02-23,266.18,384.47,205.27,311.49,399.83,191.55
2026-02-24,272.14,389.0,208.56,310.9,409.38,192.85
2026-02-25,274.23,400.6,210.64,312.9,417.4,195.56
2026-02-26,272.95,401.72,207.92,307.38,408.58,184.89
2026-02-27,264.18,392.74,210.0,311.76,402.51,177.19
2026-03-02,264.72,398.55,208.39,306.52,403.32,182.48
2026-03-03,263.47,404.62,207.48,300.75,391.66,179.3
