,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2021-04-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-04-27,0.0,0.00918663282806711,0.4258301601479027,0.09986024960370933,0.4651229574203208,0.0
2021-04-28,0.0,0.25,0.25,0.25,0.25,0.0
2021-04-29,0.0,0.25,0.25,0.25,0.25,0.0
2021-04-30,0.0,0.5,0.0,0.5,0.0,0.0
2021-05-03,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2021-05-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2021-05-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2021-05-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2021-05-07,0.5,0.0,0.5,0.0,0.0,0.0
2021-05-10,0.5,0.0,0.5,0.0,0.0,0.0
2021-05-11,0.25,0.25,0.25,0.0,0.25,0.0
2021-05-12,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-05-13,0.2,0.2,0.2,0.2,0.2,0.0
2021-05-14,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-17,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-18,0.25,0.25,0.25,0.0,0.25,0.0
2021-05-19,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-20,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-21,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-24,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-26,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-27,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-05-28,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-06-01,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-06-02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2021-06-03,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-06-04,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-06-07,0.0,0.23998175663444962,0.7405558539850222,0.0,0.019462389380528154,0.0
2021-06-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-09,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-10,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-15,0.0,0.0,0.2739111950501218,0.0,0.5791854173943739,0.14690338755550442
2021-06-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-06-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-06,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-07,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-09,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-07-14,0.4724728659647487,0.06653649248351841,0.11538397770345847,0.0,0.3456066638482744,0.0
2021-07-15,0.5,0.0,0.0,0.0,0.0,0.5
2021-07-16,0.0,0.0,0.0,0.5,0.0,0.5
2021-07-19,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2021-07-20,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2021-07-21,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2021-07-22,0.25,0.25,0.25,0.0,0.25,0.0
2021-07-23,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-07-26,0.25,0.0,0.0,0.25,0.25,0.25
2021-07-27,0.25,0.25,0.0,0.0,0.25,0.25
2021-07-28,0.2,0.2,0.2,0.0,0.2,0.2
2021-07-29,0.0,0.36006504840951736,0.5598760576867747,0.0,0.08005889390370777,0.0
2021-07-30,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-08-02,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-08-03,0.08436422218213972,0.0,0.9156357778178603,0.0,0.0,0.0
2021-08-04,0.1292232380167242,0.0,0.8707767619832758,0.0,0.0,0.0
2021-08-05,0.08593137573473832,0.0,0.9140686242652617,0.0,0.0,0.0
2021-08-06,0.5,0.0,0.5,0.0,0.0,0.0
2021-08-09,0.5,0.0,0.5,0.0,0.0,0.0
2021-08-10,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2021-08-11,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2021-08-12,0.21748486237803574,0.0,0.7825151376219642,0.0,0.0,0.0
2021-08-13,0.2523312271856815,0.0,0.7476687728143184,0.0,0.0,0.0
2021-08-16,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2021-08-17,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2021-08-18,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2021-08-19,0.25,0.0,0.25,0.0,0.25,0.25
2021-08-20,0.25,0.0,0.25,0.0,0.25,0.25
2021-08-23,0.0,0.0,0.9701864585779177,0.0,0.02981354142208234,0.0
2021-08-24,0.0,0.0,0.9794061554419269,0.0,0.020593844558073136,0.0
2021-08-25,0.2802896623006094,0.0,0.5916057197967494,0.0,0.04851908766225882,0.07958553024038224
2021-08-26,0.25,0.0,0.25,0.0,0.25,0.25
2021-08-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-08-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-08-31,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-09-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-09-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-09-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-09-07,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-09-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-09-09,0.0,0.7250293594905082,0.1217138541548948,0.11004376970636617,0.043213016648230865,0.0
2021-09-10,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2021-09-13,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-09-14,0.8527533165484317,0.0,0.0,0.0,0.0,0.1472466834515683
2021-09-15,0.9228141674892081,0.0,0.0,0.0,0.0,0.0771858325107919
2021-09-16,0.9178364990454453,0.0,0.0,0.009259943851049923,0.0,0.07290355710350489
2021-09-17,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2021-09-20,0.25,0.25,0.0,0.25,0.0,0.25
2021-09-21,0.2,0.2,0.2,0.2,0.0,0.2
2021-09-22,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-09-23,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-09-24,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-09-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2021-09-28,0.25,0.25,0.25,0.25,0.0,0.0
2021-09-29,0.0,0.0,0.5,0.5,0.0,0.0
2021-09-30,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-01,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-04,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-05,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-06,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-07,0.5,0.0,0.5,0.0,0.0,0.0
2021-10-08,0.5,0.0,0.5,0.0,0.0,0.0
2021-10-11,0.5,0.0,0.5,0.0,0.0,0.0
2021-10-12,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-13,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-14,0.16503674857918826,0.0,0.8349632514208117,0.0,0.0,0.0
2021-10-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-22,0.0,0.0,0.0,0.8026572152051602,0.166609842511896,0.030732942282943806
2021-10-25,0.0,0.0,0.0,0.9767713163266815,0.004689800648350173,0.018538883024968457
2021-10-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-10-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-01,0.0,0.3333266850003059,0.6614061511516023,0.0,0.0052671638480918225,0.0
2021-11-02,0.0,0.31322319517175595,0.686776804828244,0.0,0.0,0.0
2021-11-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-04,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-09,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-10,0.8670800143491904,0.0,0.0,0.09377763187425582,0.0,0.03914235377655385
2021-11-11,0.8054587288747166,0.0,0.0,0.14514882436803986,0.0,0.049392446757243545
2021-11-12,0.0,0.0,0.5004015594704141,0.14676308738180677,0.3528353531477792,0.0
2021-11-15,0.0,0.0,0.5203561828719824,0.1291615025201246,0.350482314607893,0.0
2021-11-16,0.0,0.0,0.5528477566036509,0.12109348979285059,0.3260587536034985,0.0
2021-11-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2021-11-22,0.1137271786493923,0.0,0.0,0.8034240225134243,0.0434143804396878,0.0394344183974957
2021-11-23,0.25,0.0,0.0,0.25,0.25,0.25
2021-11-24,0.25,0.0,0.0,0.25,0.25,0.25
2021-11-26,0.0,0.0,0.0,0.5,0.5,0.0
2021-11-29,0.05443211098695126,0.0,0.0,0.8623996186062229,0.04588077928737824,0.03728749111944759
2021-11-30,0.0,0.0,0.0,0.5,0.5,0.0
2021-12-01,0.0,0.0,0.0,0.5,0.5,0.0
2021-12-02,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-03,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-06,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-07,0.0,0.0,0.5,0.0,0.5,0.0
2021-12-08,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2021-12-09,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-10,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-13,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-14,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-15,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-16,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-17,0.0,0.25,0.25,0.25,0.25,0.0
2021-12-20,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-21,0.0,0.25,0.25,0.25,0.25,0.0
2021-12-22,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-23,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-27,0.0,0.012173871114358229,0.9878261288856418,0.0,0.0,0.0
2021-12-28,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-29,0.0,0.12115194023858092,0.8625414319162629,0.01630662784515617,0.0,0.0
2021-12-30,0.0,0.5,0.5,0.0,0.0,0.0
2021-12-31,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-03,0.0,0.0,0.5,0.5,0.0,0.0
2022-01-04,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-05,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-06,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-07,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-10,0.0,0.0,0.5,0.5,0.0,0.0
2022-01-11,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-12,0.0,0.5,0.5,0.0,0.0,0.0
2022-01-13,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-14,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-18,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-19,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-20,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-21,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-24,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-25,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-26,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-01-27,0.5,0.0,0.0,0.5,0.0,0.0
2022-01-28,0.0,0.0,0.25,0.25,0.25,0.25
2022-01-31,0.0,0.0,0.25,0.25,0.25,0.25
2022-02-01,0.0,0.25,0.25,0.0,0.25,0.25
2022-02-02,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2022-02-03,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-02-04,0.0,0.0,0.0,0.0,0.0,1.0
2022-02-07,0.0,0.5,0.0,0.0,0.5,0.0
2022-02-08,0.088333656379919,0.02877187058535653,0.0150001088256194,0.34058154566298066,0.5273128185461242,0.0
2022-02-09,0.0,0.14108795117444872,0.0,0.2832251365501685,0.5756869122753827,0.0
2022-02-10,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-02-11,0.0,0.5,0.0,0.0,0.5,0.0
2022-02-14,0.0,0.5,0.0,0.0,0.5,0.0
2022-02-15,0.0,0.9089833601199577,0.0,0.0,0.09101663988004233,0.0
2022-02-16,0.0,0.9071928763995643,0.0,0.0,0.0928071236004358,0.0
2022-02-17,0.0,0.5,0.0,0.0,0.5,0.0
2022-02-18,0.0,0.5,0.0,0.0,0.5,0.0
2022-02-22,0.0,0.5,0.0,0.0,0.5,0.0
2022-02-23,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-02-24,0.25,0.25,0.0,0.25,0.25,0.0
2022-02-25,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-02-28,0.5,0.0,0.5,0.0,0.0,0.0
2022-03-01,0.5,0.0,0.5,0.0,0.0,0.0
2022-03-02,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-03-03,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-03-04,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
