,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2022-03-07,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-03-08,0.25,0.25,0.25,0.25,0.0,0.0
2022-03-09,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-03-10,0.5,0.0,0.5,0.0,0.0,0.0
2022-03-11,0.5,0.0,0.5,0.0,0.0,0.0
2022-03-14,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-03-15,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-03-16,0.8402137496550579,0.0,0.15978625034494215,0.0,0.0,0.0
2022-03-17,0.8548327856343749,0.0,0.14516721436562502,0.0,0.0,0.0
2022-03-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-03-31,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-04-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-04-04,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-04-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-04-06,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-04-07,0.0,0.0,0.25,0.25,0.25,0.25
2022-04-08,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2022-04-11,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-04-12,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-04-13,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-04-14,0.25,0.25,0.25,0.25,0.0,0.0
2022-04-18,0.25,0.25,0.25,0.25,0.0,0.0
2022-04-19,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-04-20,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-04-21,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-04-22,0.25,0.25,0.25,0.25,0.0,0.0
2022-04-25,0.5,0.0,0.5,0.0,0.0,0.0
2022-04-26,0.5,0.0,0.5,0.0,0.0,0.0
2022-04-27,0.5,0.0,0.5,0.0,0.0,0.0
2022-04-28,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2022-04-29,0.25,0.0,0.25,0.25,0.25,0.0
2022-05-02,0.25,0.0,0.25,0.25,0.25,0.0
2022-05-03,0.25,0.0,0.25,0.25,0.25,0.0
2022-05-04,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2022-05-05,0.25,0.0,0.25,0.25,0.25,0.0
2022-05-06,0.0,0.25,0.25,0.25,0.25,0.0
2022-05-09,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-05-10,0.25,0.25,0.0,0.25,0.25,0.0
2022-05-11,0.5,0.5,0.0,0.0,0.0,0.0
2022-05-12,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-05-13,0.5,0.5,0.0,0.0,0.0,0.0
2022-05-16,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-05-17,0.25,0.25,0.25,0.0,0.25,0.0
2022-05-18,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-05-19,0.25,0.25,0.0,0.25,0.25,0.0
2022-05-20,0.25,0.25,0.0,0.25,0.25,0.0
2022-05-23,0.0,0.25,0.25,0.25,0.25,0.0
2022-05-24,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-05-25,0.0,0.0,0.0,0.5,0.5,0.0
2022-05-26,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-05-27,0.0,0.5,0.0,0.5,0.0,0.0
2022-05-31,0.0,0.4343631687480928,0.0,0.0,0.5656368312519072,0.0
2022-06-01,0.0,0.45949639006410453,0.0,0.0,0.5405036099358955,0.0
2022-06-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-06-03,0.5,0.0,0.0,0.0,0.5,0.0
2022-06-06,0.0,0.4872079468596168,0.0,0.0,0.5127920531403831,0.0
2022-06-07,0.0,0.4882843294840918,0.0,0.0,0.5117156705159083,0.0
2022-06-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-06-09,0.9143663922422178,0.0,0.026029090490653817,0.0,0.0,0.05960451726712839
2022-06-10,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-06-13,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-06-14,0.0,0.5,0.0,0.5,0.0,0.0
2022-06-15,0.5,0.0,0.0,0.0,0.0,0.5
2022-06-16,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-06-17,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-06-21,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-06-22,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-06-23,0.5,0.0,0.0,0.0,0.0,0.5
2022-06-24,0.15779679274101446,0.0,0.0,0.0,0.0,0.8422032072589856
2022-06-27,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-06-28,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-06-29,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-06-30,0.25,0.0,0.25,0.25,0.0,0.25
2022-07-01,0.25,0.0,0.25,0.25,0.0,0.25
2022-07-05,0.2474596991683626,0.0,0.21509970859724842,0.0,0.0,0.5374405922343889
2022-07-06,0.256501654853709,0.0,0.23034889346637616,0.0,0.0,0.5131494516799149
2022-07-07,0.18508432452342202,0.0,0.243230605223694,0.0,0.0,0.571685070252884
2022-07-08,0.18694275784350747,0.0,0.24629635794919294,0.0,0.0,0.5667608842072996
2022-07-11,0.2965952557942161,0.0,0.23222736180118372,0.0,0.0,0.4711773824046001
2022-07-12,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-07-13,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2022-07-14,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2022-07-15,0.0,0.5,0.0,0.5,0.0,0.0
2022-07-18,0.0,0.5,0.0,0.5,0.0,0.0
2022-07-19,0.0,0.8976385155897942,0.0,0.0,0.02961342863737188,0.07274805577283387
2022-07-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-07-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-07-22,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2022-07-25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-07-26,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-07-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-07-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-07-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-04,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-09,0.31411247362836414,0.0,0.0,0.0,0.0,0.6858875263716357
2022-08-10,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-08-19,0.06541046386341018,0.13042738696829922,0.0,0.0,0.0,0.8041621491682907
2022-08-22,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2022-08-23,0.0,0.25,0.25,0.25,0.0,0.25
2022-08-24,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-08-25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-08-26,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-08-29,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-08-30,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-08-31,0.25,0.25,0.25,0.0,0.25,0.0
2022-09-01,0.25,0.25,0.25,0.0,0.25,0.0
2022-09-02,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-09-06,0.5,0.5,0.0,0.0,0.0,0.0
2022-09-07,0.5,0.5,0.0,0.0,0.0,0.0
2022-09-08,0.5,0.5,0.0,0.0,0.0,0.0
2022-09-09,0.25,0.25,0.0,0.25,0.0,0.25
2022-09-12,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2022-09-13,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-09-14,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-09-15,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
2022-09-16,0.5,0.5,0.0,0.0,0.0,0.0
2022-09-19,0.0,1.0,0.0,0.0,0.0,0.0
2022-09-20,0.0,0.5,0.5,0.0,0.0,0.0
2022-09-21,0.0,0.5,0.5,0.0,0.0,0.0
2022-09-22,0.0,0.5,0.5,0.0,0.0,0.0
2022-09-23,0.0,0.5,0.5,0.0,0.0,0.0
2022-09-26,0.0,0.25,0.25,0.25,0.0,0.25
2022-09-27,0.0,0.25,0.25,0.25,0.0,0.25
2022-09-28,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2022-09-29,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2022-09-30,0.5,0.0,0.0,0.5,0.0,0.0
2022-10-03,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-10-04,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-10-05,0.25,0.25,0.0,0.25,0.25,0.0
2022-10-06,0.25,0.25,0.0,0.25,0.25,0.0
2022-10-07,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-10-10,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-10-11,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-10-12,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2022-10-13,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2022-10-14,0.5,0.0,0.5,0.0,0.0,0.0
2022-10-17,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2022-10-18,0.25,0.0,0.0,0.25,0.25,0.25
2022-10-19,0.0,0.25,0.0,0.25,0.25,0.25
2022-10-20,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-10-21,0.0,0.13812125554329896,0.0,0.5834753558565402,0.2784033886001609,0.0
2022-10-24,0.0,0.11375151738081592,0.0,0.5978582382382417,0.2883902443809423,0.0
2022-10-25,0.0,0.27225124733580913,0.0,0.4153380726946332,0.31241067996955757,0.0
2022-10-26,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2022-10-27,0.0,0.0,0.0,0.5,0.5,0.0
2022-10-28,0.25,0.0,0.25,0.25,0.0,0.25
2022-10-31,0.25,0.0,0.25,0.25,0.0,0.25
2022-11-01,0.0,0.0,0.25,0.25,0.25,0.25
2022-11-02,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-11-03,0.0,0.25,0.25,0.25,0.25,0.0
2022-11-04,0.0,0.0,0.0,0.5,0.5,0.0
2022-11-07,0.0,0.0,0.0,0.5,0.5,0.0
2022-11-08,0.0,0.0,0.0,0.5,0.5,0.0
2022-11-09,0.25,0.0,0.25,0.25,0.25,0.0
2022-11-10,0.0,0.0,0.0,0.5,0.5,0.0
2022-11-11,0.0,0.0,0.0,0.5,0.5,0.0
2022-11-14,0.0,0.0,0.0,0.5,0.5,0.0
2022-11-15,0.0,0.25,0.25,0.25,0.25,0.0
2022-11-16,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-11-17,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-11-18,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2022-11-21,0.0,0.5,0.0,0.0,0.5,0.0
2022-11-22,0.0,0.5,0.0,0.0,0.5,0.0
2022-11-23,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-11-25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-11-28,0.5,0.0,0.0,0.0,0.5,0.0
2022-11-29,0.5,0.0,0.5,0.0,0.0,0.0
2022-11-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-12-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2022-12-02,0.0,0.0,1.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,1.0,0.0,0.0,0.0
2022-12-06,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-12-07,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-12-08,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-12-09,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-12-12,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-12-13,0.25,0.0,0.25,0.25,0.25,0.0
2022-12-14,0.25,0.0,0.25,0.25,0.25,0.0
2022-12-15,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-12-16,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-12-19,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-12-20,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-12-21,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-12-22,0.25,0.25,0.25,0.0,0.25,0.0
2022-12-23,0.25,0.25,0.25,0.0,0.25,0.0
2022-12-27,0.25,0.25,0.25,0.0,0.25,0.0
2022-12-28,0.25,0.25,0.25,0.0,0.25,0.0
2022-12-29,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-12-30,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-01-03,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2023-01-04,0.25,0.25,0.0,0.25,0.25,0.0
2023-01-05,0.25,0.25,0.0,0.25,0.25,0.0
2023-01-06,0.0,0.25,0.0,0.25,0.25,0.25
2023-01-09,0.25,0.25,0.0,0.25,0.25,0.0
2023-01-10,0.25,0.25,0.0,0.25,0.25,0.0
2023-01-11,0.0,0.5,0.0,0.0,0.5,0.0
2023-01-12,0.0,0.007189196632527694,0.1655654027594041,0.31876016107698746,0.5084852395310807,0.0
2023-01-13,0.0,0.0,0.21719968437445733,0.2800687900257751,0.5027315255997676,0.0
2023-01-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-18,0.0,0.8618361776706452,0.09891202367103245,0.0,0.039251798658322366,0.0
2023-01-19,0.0,0.9556226699689798,0.0,0.0,0.04437733003102022,0.0
2023-01-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-01-31,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-02-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-02-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-02-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-02-06,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-02-07,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-02-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-02-09,0.0,0.0,0.25,0.25,0.25,0.25
2023-02-10,0.0,0.0,0.25,0.25,0.25,0.25
2023-02-13,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-14,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-02-15,0.0,0.0,0.0,0.9355326773044975,0.021486903159164215,0.042980419536338264
2023-02-16,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-02-17,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-02-21,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-02-22,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2023-02-23,0.0,0.0,0.5,0.5,0.0,0.0
2023-02-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-02-27,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-02-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-03-01,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-03-02,0.5,0.0,0.5,0.0,0.0,0.0
2023-03-03,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-03-06,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-03-07,0.0,0.25,0.25,0.25,0.25,0.0
