,AAPL,MSFT,AMZN,GOOGL,TSLA,NVDA
2023-03-08,0.0,0.25,0.25,0.25,0.25,0.0
2023-03-09,0.0,0.25,0.25,0.25,0.25,0.0
2023-03-10,0.0,0.25,0.25,0.25,0.25,0.0
2023-03-13,0.0,0.25,0.25,0.25,0.25,0.0
2023-03-14,0.08611970487140282,0.4817904167641905,0.0,0.0,0.4320898783644068,0.0
2023-03-15,0.0,0.520039169314015,0.0,0.0,0.4799608306859851,0.0
2023-03-16,0.0,0.5753688615870792,0.0,0.0,0.4246311384129208,0.0
2023-03-17,0.0,0.6116882554241818,0.0,0.0,0.38831174457581813,0.0
2023-03-20,0.0,0.5539515211386327,0.0,0.0,0.4460484788613672,0.0
2023-03-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-03-31,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-04-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-04-04,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-04-05,0.0,0.5658310984885933,0.0,0.0,0.4341689015114067,0.0
2023-04-06,0.0,0.5610633106984092,0.0,0.0,0.43893668930159085,0.0
2023-04-10,0.0,0.5521718445011697,0.0,0.0,0.4478281554988302,0.0
2023-04-11,0.0,0.5914859805526942,0.0,0.0,0.40851401944730587,0.0
2023-04-12,0.0,0.0,0.5,0.0,0.5,0.0
2023-04-13,0.25,0.25,0.0,0.0,0.25,0.25
2023-04-14,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2023-04-17,0.0,0.4253138204698742,0.0,0.0,0.5746861795301258,0.0
2023-04-18,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2023-04-19,0.0,0.0,0.0,0.5,0.5,0.0
2023-04-20,0.0,0.0,0.0,0.5,0.5,0.0
2023-04-21,0.0,0.0,0.0,0.5,0.5,0.0
2023-04-24,0.0,0.5,0.0,0.0,0.5,0.0
2023-04-25,0.0,0.25,0.0,0.25,0.25,0.25
2023-04-26,0.0,0.25,0.0,0.25,0.25,0.25
2023-04-27,0.0,0.3660046167533391,0.0,0.0,0.6339953832466608,0.0
2023-04-28,0.0,0.3309980864630406,0.0,0.0,0.6690019135369595,0.0
2023-05-01,0.0,0.0,0.5,0.0,0.5,0.0
2023-05-02,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-05-03,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-05-04,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-05-05,0.0,0.25,0.0,0.25,0.25,0.25
2023-05-08,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-09,0.0,0.2683460951533873,0.0,0.16759727390108597,0.5640566309455267,0.0
2023-05-10,0.0,0.25812236634057517,0.0,0.17835768660595436,0.5635199470534704,0.0
2023-05-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-05-31,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-06,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-07,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-08,0.4090021126727188,0.0,0.0,0.5602807939523385,0.0,0.030717093374942665
2023-06-09,0.32023549784556393,0.0,0.0,0.6088245734619264,0.00454249316420297,0.06639743552830657
2023-06-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-06-16,0.3943982247467215,0.0,0.0,0.5937985622751402,0.0,0.011803212978138298
2023-06-20,0.40657226554144044,0.0,0.0,0.5871188115155738,0.0,0.006308922942985719
2023-06-21,0.366394147331128,0.0,0.0,0.633605852668872,0.0,0.0
2023-06-22,0.42450300058583806,0.0,0.0,0.5754969994141619,0.0,0.0
2023-06-23,0.42667724059582657,0.0,0.0,0.5733227594041735,0.0,0.0
2023-06-26,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2023-06-27,0.4576130490378966,0.0,0.0,0.512272515789171,0.0,0.03011443517293234
2023-06-28,0.3964431088331326,0.0,0.0,0.5493514311041174,0.0,0.054205460062750024
2023-06-29,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2023-06-30,0.3689924697095871,0.0,0.0,0.5583784084597289,0.0,0.07262912183068411
2023-07-03,0.34665261096044847,0.0,0.0,0.5738381481196473,0.0,0.07950924091990427
2023-07-05,0.4108898637782789,0.0,0.0,0.5159322012945418,0.0,0.07317793492717949
2023-07-06,0.39774523314762716,0.0,0.0,0.5350457322209663,0.0,0.06720903463140657
2023-07-07,0.3434372390847626,0.0,0.0,0.5742482802341269,0.0,0.0823144806811106
2023-07-10,0.0,0.0,0.0,0.5,0.0,0.5
2023-07-11,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2023-07-12,0.29546063654012883,0.0,0.0,0.6358833082849272,0.0,0.06865605517494397
2023-07-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-07-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-07-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-07-18,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-07-19,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-07-20,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-07-21,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2023-07-24,0.0,0.5,0.5,0.0,0.0,0.0
2023-07-25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-07-26,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-07-27,0.0,0.25,0.25,0.25,0.25,0.0
2023-07-28,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-07-31,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-08-01,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-08-02,0.0,0.25,0.25,0.25,0.25,0.0
2023-08-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-08-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-08-07,0.25,0.25,0.25,0.25,0.0,0.0
2023-08-08,0.25,0.25,0.25,0.25,0.0,0.0
2023-08-09,0.25,0.25,0.25,0.0,0.0,0.25
2023-08-10,0.25,0.25,0.25,0.0,0.0,0.25
2023-08-11,0.25,0.25,0.25,0.0,0.0,0.25
2023-08-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-08-15,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-08-16,0.25,0.25,0.25,0.0,0.25,0.0
2023-08-17,0.25,0.25,0.25,0.0,0.25,0.0
2023-08-18,0.2,0.2,0.2,0.2,0.2,0.0
2023-08-21,0.25,0.25,0.25,0.25,0.0,0.0
2023-08-22,0.25,0.25,0.25,0.25,0.0,0.0
2023-08-23,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-08-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-08-25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-08-28,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-08-29,0.5039533932095183,0.0,0.4321957197513836,0.0,0.0,0.0638508870390981
2023-08-30,0.4815457845168852,0.0,0.45584737178527646,0.0,0.0,0.06260684369783842
2023-08-31,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-09-01,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-09-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-09-06,0.0,0.0,1.0,0.0,0.0,0.0
2023-09-07,0.9084715973976889,0.0,0.0,0.0,0.09152840260231111,0.0
2023-09-08,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2023-09-11,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-09-12,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-09-13,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-09-14,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-09-15,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-09-18,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2023-09-19,0.25,0.25,0.25,0.0,0.0,0.25
2023-09-20,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
2023-09-21,0.0,0.25,0.25,0.25,0.0,0.25
2023-09-22,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
2023-09-25,0.0,0.5,0.0,0.5,0.0,0.0
2023-09-26,0.0,0.5,0.0,0.5,0.0,0.0
2023-09-27,0.25,0.25,0.25,0.25,0.0,0.0
2023-09-28,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-09-29,0.25,0.25,0.25,0.25,0.0,0.0
2023-10-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-10-03,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-10-04,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2023-10-05,0.0,0.5,0.5,0.0,0.0,0.0
2023-10-06,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-10-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-10-13,0.46702859679325875,0.0,0.0,0.0,0.4540743677237658,0.07889703548297539
2023-10-16,0.32610927158438036,0.0,0.0,0.0,0.5807040175125913,0.09318671090302838
2023-10-17,0.0,0.0,0.0,0.0,0.054001485949329076,0.9459985140506709
2023-10-18,0.0,0.0,0.0,0.0,0.5,0.5
2023-10-19,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
2023-10-20,0.25,0.0,0.25,0.0,0.25,0.25
2023-10-23,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-10-24,0.5,0.0,0.0,0.0,0.5,0.0
2023-10-25,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-10-26,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2023-10-27,0.5,0.0,0.0,0.0,0.5,0.0
2023-10-30,0.5,0.0,0.0,0.0,0.5,0.0
2023-10-31,0.5,0.0,0.0,0.0,0.5,0.0
2023-11-01,0.25,0.25,0.0,0.25,0.25,0.0
2023-11-02,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-03,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-06,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-07,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-08,0.0,0.18156004616416713,0.06741818032927853,0.09986250811177765,0.6511592653947766,0.0
2023-11-09,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
2023-11-10,0.0,0.0793850459941171,0.027936856152275688,0.055869379173134205,0.836808718680473,0.0
2023-11-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-14,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-15,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-16,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-21,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-22,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2023-11-30,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-01,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-04,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-05,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-06,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2023-12-07,0.0,0.5,0.0,0.0,0.0,0.5
2023-12-08,0.0,0.0,0.0,0.0,0.0,1.0
2023-12-11,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333
2023-12-12,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2023-12-13,0.0,0.0,0.0,1.0,0.0,0.0
2023-12-14,0.0,0.5,0.0,0.0,0.5,0.0
2023-12-15,0.0,0.5,0.0,0.5,0.0,0.0
2023-12-18,0.0,0.9548120517233609,0.0,0.012004128416159547,0.0,0.03318381986047942
2023-12-19,0.0,0.8511144852486054,0.0,0.029241907732824184,0.0,0.1196436070185705
2023-12-20,0.0,0.8759028774032259,0.0,0.002946641487822773,0.0,0.12115048110895131
2023-12-21,0.0,0.8766157937368226,0.0,5.726080669529393e-05,0.0,0.12332694545648197
2023-12-22,0.9385046070024796,0.0,0.0,0.06149539299752039,0.0,0.0
2023-12-26,0.9316031670246581,0.0,0.0,0.06839683297534198,0.0,0.0
2023-12-27,0.938690051122388,0.0,0.0,0.06130994887761205,0.0,0.0
2023-12-28,0.9301227296554845,0.0,0.0,0.0698772703445156,0.0,0.0
2023-12-29,0.9589902054933331,0.0,0.01661127540697872,0.024398519099688046,0.0,0.0
2024-01-02,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-03,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-04,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-05,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-08,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-01-09,0.25,0.25,0.0,0.25,0.25,0.0
2024-01-10,0.25,0.25,0.0,0.25,0.25,0.0
2024-01-11,0.25,0.25,0.0,0.25,0.25,0.0
2024-01-12,0.25,0.25,0.25,0.0,0.25,0.0
2024-01-16,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-01-17,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-01-18,0.03925731068346259,0.47242221455052114,0.0,0.08032946318943861,0.40799101157657763,0.0
2024-01-19,0.15318124478169487,0.37406927386159416,0.0,0.10032354876762818,0.37242593258908274,0.0
2024-01-22,0.17855013235711611,0.39245711086017,0.0,0.03864020533863404,0.3903525514440798,0.0
2024-01-23,0.08330081635486856,0.3328961527181323,0.0,0.19860569060267858,0.3851973403243204,0.0
2024-01-24,0.0656114450787744,0.3124616232455296,0.0,0.2628782618809419,0.35904866979475414,0.0
2024-01-25,0.0,0.03674557627877068,0.0,0.6954373073239072,0.26781711639732203,0.0
2024-01-26,0.010631583093769293,0.07777082611539629,0.0,0.6517146355879716,0.2598829552028629,0.0
2024-01-29,0.06640395585057776,0.0,0.0,0.6972887803615009,0.23630726378792133,0.0
2024-01-30,0.062398388488347625,0.0,0.0,0.6981252710026372,0.23947634050901515,0.0
2024-01-31,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-02-01,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
2024-02-02,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-05,0.25,0.0,0.25,0.25,0.25,0.0
2024-02-06,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2024-02-07,0.0,0.0,0.11071248301790883,0.44024840504185075,0.44903911194024054,0.0
